day,state,suscetivel,exposto,infectadoS,infectadoA,recuperado
2020-12-27,PB,0.5700956826952811,0.00016757015877243362,2.5160642812575226e-05,0.00018413314441964815,0.4295398969673897
2020-12-28,PB,0.5700483971876182,0.00016023141943316264,2.4059793933106918e-05,0.00017607766780469307,0.42960367753988615
2020-12-29,PB,0.5700031838855346,0.0001532123741682938,2.300681756653342e-05,0.0001683724209981105,0.4296646681104079
2020-12-30,PB,0.5699599528223641,0.00014649929088122988,2.1999666615895117e-05,0.00016100243284487712,0.4297229893959694
2020-12-31,PB,0.5699186163052173,0.00014007880913173538,2.1036344378773985e-05,0.0001539531027303868,0.42977875904721724
2020-03-12,PR,0.999991254121386,4.372939307013311e-06,4.372939307013311e-06,4.372939307013311e-06,0.0
2020-03-13,PR,0.9999828054534564,1.0278575875153664e-05,3.420133769012834e-06,5.152408770358839e-06,2.716367436204014e-06
2020-03-14,PR,0.9999755830672642,1.348713620688383e-05,2.8978958852947078e-06,6.809474154141605e-06,5.595365796519558e-06
2020-03-15,PR,0.9999688577037137,1.5375995900656715e-05,2.6131873757710226e-06,8.633688188478748e-06,8.892364128308039e-06
2020-03-16,PR,0.9999622642241931,1.66249528663766e-05,2.4645258092773798e-06,1.034807647248958e-05,1.2671159965728809e-05
2020-03-17,PR,0.9999556115808241,1.7579222451333804e-05,2.395298743736156e-06,1.1872835479168209e-05,1.6914001808592346e-05
2020-03-18,PR,0.9999488209078561,1.837444854476692e-05,2.3805494670985577e-06,1.32094679394139e-05,2.158756549958936e-05
2020-03-19,PR,0.9999418203785085,1.9124756751780447e-05,2.397062500740681e-06,1.4387166579057105e-05,2.664357496689473e-05
2020-03-20,PR,0.9999345852224341,1.9861009068062553e-05,2.436668549689231e-06,1.5437947034961385e-05,3.205209222029979e-05
2020-03-21,PR,0.9999270925541193,2.0608190559248136e-05,2.4923603871277614e-06,1.6393516847019874e-05,3.778631739435836e-05
2020-03-22,PR,0.999919327835035,2.137594512888554e-05,2.560245592783207e-06,1.7282312370693403e-05,4.382660117965375e-05
2020-03-23,PR,0.9999112767401387,2.216930479808692e-05,2.6375127227625676e-06,1.813115176486671e-05,5.0158229882614534e-05
2020-03-24,PR,0.9999029303409063,2.299030230173393e-05,2.723040097007143e-06,1.8952111908541486e-05,5.677714409345026e-05
2020-03-25,PR,0.9998942737999004,2.384247842817112e-05,2.814877528165099e-06,1.9765867706177978e-05,6.36759157441892e-05
2020-03-26,PR,0.9998852956484421,2.4727317770934754e-05,2.912442854924947e-06,2.058072738028349e-05,7.085680285883829e-05
2020-03-27,PR,0.9998759841757776,2.5645874587398745e-05,3.015266143811913e-06,2.140483448680999e-05,7.832278831146871e-05
2020-03-28,PR,0.9998663172514975,2.6598384181261265e-05,3.123382494354202e-06,2.2247120390862205e-05,8.608680074299809e-05
2020-03-29,PR,0.9998563133211633,2.7583278491620996e-05,3.237003594665299e-06,2.310061555031798e-05,9.413872050710884e-05
2020-03-30,PR,0.9998459293768076,2.860395106294057e-05,3.3556655815506158e-06,2.3981849891186168e-05,0.00010250209596377817
2020-03-31,PR,0.9998351580360139,2.9663820232065855e-05,3.479084602415149e-06,2.48893053430028e-05,0.0001111826931157768
2020-04-01,PR,0.9998239863503626,3.076429939899891e-05,3.607295262957032e-06,2.582502815713245e-05,0.00012018996612537508
2020-04-02,PR,0.9998123998606017,3.190581074497996e-05,3.740501210913753e-06,2.6792138258862547e-05,0.00012953462849067817
2020-04-03,PR,0.9998003833566034,3.3089612192312165e-05,3.878843686616066e-06,2.779283209143383e-05,0.00013922829473326856
2020-04-04,PR,0.9997879220623117,3.431720408045985e-05,4.022440389086033e-06,2.8828808781590517e-05,0.0001492824237441477
2020-04-05,PR,0.9997749966541164,3.5590519088154855e-05,4.171468330223077e-06,2.9902092534094413e-05,0.00015971220523805342
2020-04-06,PR,0.9997615959272317,3.6910668015089666e-05,4.326046727669528e-06,3.101368622748024e-05,0.00017052661110501316
2020-04-07,PR,0.9997476986656516,3.827975885872302e-05,4.4863865782461505e-06,3.21656505978373e-05,0.0001817424776204845
2020-04-08,PR,0.999733284977519,3.9699769002289677e-05,4.652682740556706e-06,3.335995036307425e-05,0.00019337555968196502
2020-04-09,PR,0.9997183350728506,4.117267258342297e-05,4.825138708065341e-06,3.459840921821613e-05,0.00020544164594661364
2020-04-10,PR,0.9997028294175972,4.270043558594873e-05,5.00397966728472e-06,3.588249657158039e-05,0.0002179566098847697
2020-04-11,PR,0.9996867483192934,4.428502904069368e-05,5.189417377278399e-06,3.721390112600783e-05,0.00023093627246955606
2020-04-12,PR,0.9996700710937,4.592836011843225e-05,5.381703473465363e-06,3.859444296251708e-05,0.0002443973390524283
2020-04-13,PR,0.9996527719702476,4.763200286393167e-05,5.5813013926414074e-06,4.002654286788259e-05,0.0002583611219347565
2020-04-14,PR,0.9996348323452799,4.93980007143903e-05,5.788376132089868e-06,4.1511775202214354e-05,0.000272842441978114
2020-04-15,PR,0.9996162311647115,5.122823661769211e-05,6.003194728133427e-06,4.3052003726188006e-05,0.0002878583395232425
2020-04-16,PR,0.9995969372941956,5.3126736669884855e-05,6.225960869183616e-06,4.464921139348517e-05,0.0003034337361786072
2020-04-17,PR,0.9995769297184243,5.509537557439878e-05,6.456941835255518e-06,4.63052615062592e-05,0.00031958564196658525
2020-04-18,PR,0.999556182113646,5.71367999205161e-05,6.696426015342195e-06,4.802229433008009e-05,0.00033633530539472833
2020-04-19,PR,0.9995346634688977,5.925402657658506e-05,6.944767965209011e-06,4.9802881581253e-05,0.00035370779428602045
2020-04-20,PR,0.9995123498262635,6.144953729604843e-05,7.202219308382468e-06,5.164893250836018e-05,0.0003717224239305017
2020-04-21,PR,0.9994892082403404,6.37263657223052e-05,7.469183852592763e-06,5.3563259863359315e-05,0.0003904058895281738
2020-04-22,PR,0.999465209233149,6.608735041793996e-05,7.746003806908585e-06,5.554831967687336e-05,0.00040978203225607127
2020-04-23,PR,0.9994403223475551,6.853547334799038e-05,8.033025322869751e-06,5.7606612428764105e-05,0.00042987548065202363
2020-04-24,PR,0.9994145136344343,7.107398802563969e-05,8.330645149980039e-06,5.974094999444696e-05,0.0004507137217023312
2020-04-25,PR,0.999387750228702,7.370605208224295e-05,8.639246094729894e-06,6.195405496329203e-05,0.00047232335746452957
2020-04-26,PR,0.9993599966640536,7.643512990966635e-05,8.959231443491332e-06,6.424882555849322e-05,0.0004947330883414418
2020-04-27,PR,0.9993312148684176,7.926494077884741e-05,9.291033868736208e-06,6.662836233789348e-05,0.0005179737339037211
2020-04-28,PR,0.9993013703286088,8.219881506560273e-05,9.635052810579487e-06,6.909551005405172e-05,0.0005420732327677306
2020-04-29,PR,0.9992704244259489,8.524049632307464e-05,9.991731668990477e-06,7.165342898608445e-05,0.0005670628563796971
2020-04-30,PR,0.9992383348646163,8.839411721463673e-05,1.0361545344648528e-05,7.430558443992999e-05,0.0005929768276911863
2020-05-01,PR,0.9992050597101579,9.166373190635866e-05,1.0744977212733612e-05,7.705539926732664e-05,0.0006198491207623426
2020-05-02,PR,0.9991705544606323,9.505365519084257e-05,1.1142535822264741e-05,7.990650587008613e-05,0.0006477157817912688
2020-05-03,PR,0.9991347742477781,9.856824072090883e-05,1.1554730255618358e-05,8.286257090082871e-05,0.0006766131496512991
2020-05-04,PR,0.9990976722300191,0.00010221203104573505,1.198209245237459e-05,8.592741818986368e-05,0.0007065791675996357
2020-05-05,PR,0.9990591989123552,0.00010598982110879258,1.242518665716219e-05,8.910508077001039e-05,0.0007376539384155449
2020-05-06,PR,0.9990193036803305,0.00010990651020414769,1.2884588319316106e-05,9.239968566872837e-05,0.0007698784747840366
2020-05-07,PR,0.9989779347200528,0.0001139670857507387,1.3360886230245682e-05,9.581547049776745e-05,0.0008032947767751975
2020-05-08,PR,0.9989350379964036,0.0001181767790646093,1.3854694102625965e-05,9.935683493179172e-05,0.0008379466348041215
2020-05-09,PR,0.9988905580245462,0.00012254094774224653,1.436664182746707e-05,0.00010302830183916784,0.0008738790233516988
2020-05-10,PR,0.9988444357736657,0.0001270652722274964,1.4897398679373457e-05,0.00010683466984596304,0.0009111398248882712
2020-05-11,PR,0.9987966113258848,0.0001317555224788089,1.544764395430272e-05,0.00011078081371715558,0.0009497776332716206
2020-05-12,PR,0.9987470235548254,0.0001366175861770624,1.6018070519195553e-05,0.00011487170848874481,0.0009898420192963274
2020-05-13,PR,0.9986956081741053,0.00014165764161200984,1.66094062974212e-05,0.00011911257715532049,0.0010313851401366802
2020-05-14,PR,0.9986422960894253,0.00014688230590939987,1.7222432322953528e-05,0.00012350901699576748,0.0010744630946532608
2020-05-15,PR,0.9985870200104244,0.0001522980432011163,1.7857910187289604e-05,0.00012806649481122802,0.0011191304806825913
2020-05-16,PR,0.9985297091856783,0.000157911635897608,1.8516639813261498e-05,0.00013279074886567258,0.0011654447290518628
2020-05-17,PR,0.9984702870151463,0.00016373040303692087,1.919948332074149e-05,0.00013768796295216907,0.0012134680748506212
2020-05-18,PR,0.9984086772123063,0.00016976164109058764,1.990730124127481e-05,0.00014276430943998354,0.001263262475228586
2020-05-19,PR,0.9983448013010309,0.00017601285111415463,2.064097842836648e-05,0.00014802613489365204,0.0013148916738396112
2020-05-20,PR,0.9982785767655166,0.00018249190111918818,2.1401443226380203e-05,0.00015348009868340916,0.0013684227307611755
2020-05-21,PR,0.9982099154514652,0.00018920716128964922,2.2189684053267715e-05,0.00015913329408395852,0.0014239273484146322
2020-05-22,PR,0.9981387312911697,0.0001961668395671833,2.300666931414675e-05,0.0001649926660059705,0.0014814754732497188
2020-05-23,PR,0.9980649335479937,0.00020337956267601616,2.3853417436181802e-05,0.0001710655201848324,0.0015411408910159033
2020-05-24,PR,0.9979884235625853,0.00021085464616842458,2.4731029028431864e-05,0.00017735975572112807,0.0016030039458033273
2020-05-25,PR,0.9979091049504477,0.00021860123628212106,2.5640584197958226e-05,0.00018388312098350178,0.001667143047395263
2020-05-26,PR,0.997826876925738,0.00022662887201499327,2.6583209817371942e-05,0.00019064370109688584,0.0017336402306393703
2020-05-27,PR,0.9977416350113435,0.0002349474255178149,2.756007239830672e-05,0.00019764986631994744,0.0018025805637269987
2020-05-28,PR,0.9976532701005113,0.00024356717027363198,2.857238718270876e-05,0.0002049103363953941,0.0018740529449435429
2020-05-29,PR,0.9975616679112056,0.00025249882317819237,2.9621423523115073e-05,0.0002124342189932665,0.0019481505624063926
2020-05-30,PR,0.9974667128883437,0.00026175325536337247,3.0708466979658926e-05,0.00022023074060144247,0.002024967588018456
2020-05-31,PR,0.9973682841669959,0.0002713417942826246,3.1834858673571504e-05,0.00022830952636840971,0.0021046025929861755
2020-06-01,PR,0.9972662565196956,0.0002812761546033707,3.300198613921768e-05,0.00023668053531495801,0.0021871577435534826
2020-06-02,PR,0.9971605012738024,0.0002915683139925569,3.421126910940993e-05,0.00024535395158614497,0.0022727381308160245
2020-06-03,PR,0.9970508841728064,0.000302230778879871,3.546419021397036e-05,0.0002543404173739708,0.0023614533800323267
2020-06-04,PR,0.9969372663260182,0.0003132764561180644,3.676228028994666e-05,0.0002636509205551083,0.0024534169563252117
2020-06-05,PR,0.996819504053843,0.0003247186655757108,3.810711992284358e-05,0.00027329680580361645,0.0025487462941613183
2020-06-06,PR,0.9966974491809072,0.00033657109918471684,3.950033457373388e-05,0.00028328973864064484,0.002647562586000265
2020-06-07,PR,0.9965709494042839,0.00034884777018397194,4.094358859240874e-05,0.00029364166090389994,0.002749990515342387
2020-06-08,PR,0.9964398455041692,0.000361563344735037,4.243862467872975e-05,0.0003043650820824831,0.002856160383641185
2020-06-09,PR,0.9963039735990774,0.00037473286265812236,4.398723073567947e-05,0.0003154728340713295,0.002966206412764107
2020-06-10,PR,0.996163164341813,0.0003883718286330411,4.559125075535675e-05,0.0003269781513321727,0.0030802673667731043
2020-06-11,PR,0.9960172422521628,0.00040249617568039126,4.72525826835619e-05,0.00033889466131655323,0.003198487267463338
2020-06-12,PR,0.9958660264989939,0.00041712235572862215,4.897318551196295e-05,0.0003512364254111964,0.003321014473660984
2020-06-13,PR,0.9957093303400754,0.00043226731248848036,5.07550778247165e-05,0.0003640179330952671,0.003448002275822911
2020-06-14,PR,0.9955469608911437,0.0004479484831959909,5.260033844120439e-05,0.00037725410757416853,0.0035796091189516824
2020-06-15,PR,0.9953787184779813,0.0004641838236956292,5.4511110862626215e-05,0.0003909603390959252,0.003715999187671226
2020-06-16,PR,0.9952043954983819,0.0004809918327931334,5.6489609152944734e-05,0.00040515253095568994,0.0038573434680230687
2020-06-17,PR,0.9950237800039227,0.0004983915072318125,5.853810176852213e-05,0.0004198469694612017,0.004003816356922555
2020-06-18,PR,0.9948366523177573,0.0005164023990324827,6.0658927924016726e-05,0.0004350604536402995,0.004155598840952692
2020-06-19,PR,0.9946427857582644,0.0005350446124813776,6.2854494775399e-05,0.0004508102718084986,0.004312877801977169
2020-06-20,PR,0.9944419445930045,0.0005543388078552039,6.512728203835799e-05,0.00046711423090419613,0.004475848025504527
2020-06-21,PR,0.9942338868901845,0.0005743062214438845,6.747983802998592e-05,0.0004839906344799758,0.00464470935516842
2020-06-22,PR,0.9940183633415907,0.0005949686721673515,6.991478276539655e-05,0.0005014583029277428,0.004819667839855656
2020-06-23,PR,0.9937951163929776,0.0006163485692154753,7.243481051591433e-05,0.0005195365904805936,0.005000936576117279
2020-06-24,PR,0.9935638801494412,0.0006384688950791766,7.50426872108798e-05,0.0005382453660270798,0.005188735841548333
2020-06-25,PR,0.9933243794116672,0.0006613531372392468,7.774124259113014e-05,0.0005576049530274923,0.005383294194781653
2020-06-26,PR,0.9930763319101656,0.000685025540063673,8.053340002059961e-05,0.0005776363554344702,0.005584845733622272
2020-06-27,PR,0.9928194460960826,0.0007095109117931857,8.34221539740721e-05,0.0005983610862266231,0.005793632691230213
2020-06-28,PR,0.9925534214910273,0.0007348346877563937,8.641057765881338e-05,0.0006198012248016904,0.00600990495806248
2020-06-29,PR,0.9922779481194826,0.0007610226838454495,8.950180006747909e-05,0.000641979261832701,0.006233921074078528
2020-06-30,PR,0.9919927068576967,0.0007881014773944242,9.269904241493898e-05,0.0006649183468842951,0.00646594721491636
2020-07-01,PR,0.991697369147756,0.000816098353474416,9.600561344162225e-05,0.0006886422570490165,0.006706257567585721
2020-07-02,PR,0.9913915965802366,0.0008450411612217607,9.942489620145968e-05,0.000713175307829498,0.006955134993817432
2020-07-03,PR,0.9910750408186594,0.0008749582905216615,0.00010296034766760478,0.0007385423509782517,0.007212871131479892
2020-07-04,PR,0.990747343531346,0.0009058782666031144,0.00010661546703204488,0.0007647685600895931,0.007479767114236105
2020-07-05,PR,0.9904081358352925,0.0009378308734614693,0.00011039388533043067,0.0007918800386724514,0.007756132306550016
2020-07-06,PR,0.9900570383868526,0.0009708462508572567,0.00011429929425328862,0.0008199033380448311,0.008042285669298928
2020-07-07,PR,0.9896936611072454,0.0010049551353909253,0.00011833546574919485,0.0008488655907198735,0.008338555640201452
2020-07-08,PR,0.9893176037548409,0.0010401883365686387,0.00012250619951827788,0.0008787941313400482,0.008645280517039266
2020-07-09,PR,0.9889284547282157,0.0010765774174991641,0.0001268153922993071,0.0009097169975219698,0.008962808403771038
2020-07-10,PR,0.9885257907975237,0.0011141547435222228,0.0001312670432518279,0.0009416629690131268,0.009291497385996317
2020-07-11,PR,0.9881091775610601,0.0011529530370655496,0.00013586520941581313,0.0009746612461783578,0.009631715885587403
2020-07-12,PR,0.9876781693364464,0.001193005421078141,0.000140614007570615,0.0010087414633754566,0.009983842710836811
2020-07-13,PR,0.9872323112769481,0.0012343445840257558,0.00014551750886155574,0.001043932925607111,0.010348266643864934
2020-07-14,PR,0.9867711334823555,0.0012770048232982963,0.0001505799988692889,0.0010802664934831507,0.010725388141301348
2020-07-15,PR,0.9862941553246501,0.0013210204158182427,0.00015580577138111902,0.0011177730889890874,0.011115618338469043
2020-07-16,PR,0.9858008841042936,0.0013664260271144069,0.00016119918096559367,0.0011564840767641167,0.011519379550169968
2020-07-17,PR,0.9852908181724105,0.0014132557528235552,0.00016676453998366452,0.0011964305378379058,0.011937103936252188
2020-07-18,PR,0.9847634431150206,0.001461544151674677,0.00017250623028181877,0.001237644057302456,0.012369235385028252
2020-07-19,PR,0.9842182300105728,0.0015113266833490175,0.00017842875073077597,0.0012801570595675417,0.012816230435087757
2020-07-20,PR,0.98365463901662,0.0015626386166529658,0.00018453659986380192,0.0013240019807403262,0.013278556725431039
2020-07-21,PR,0.9830721186201284,0.0016155152010712925,0.00019083429776241222,0.0013692114232747685,0.01375669339707124
2020-07-22,PR,0.9824701137950821,0.001669989500473209,0.00019732619175900584,0.00141581678960327,0.014251126662390673
2020-07-23,PR,0.9818480468496162,0.0017260972816477553,0.00020401689424140036,0.0014638513607925694,0.014762360553010381
2020-07-24,PR,0.9812053320422733,0.0017838731796134674,0.00021091093886970458,0.0015133478789717293,0.015290908899580322
2020-07-25,PR,0.9805413717324553,0.001843351633006753,0.00021801286418493643,0.0015643391352354534,0.015837297574426284
2020-07-26,PR,0.9798555604992618,0.0019045658934489906,0.0002253271119783687,0.0016168572397040604,0.016402062194915676
2020-07-27,PR,0.9791472830438682,0.001967548442664559,0.00023285807075421917,0.001670933934669343,0.016985749447352746
2020-07-28,PR,0.9784159091488559,0.002032332076067991,0.00024061018788363512,0.0017266014015667958,0.017588920124934897
2020-07-29,PR,0.9776607998934134,0.002098948453859635,0.00024858781870058,0.001783891176882563,0.01821214559645297
2020-07-30,PR,0.976881314529732,0.002167427569201376,0.0002567950378756724,0.001842832801877709,0.01885600300062242
2020-07-31,PR,0.9760767948120873,0.0022377992242687004,0.00026523604177911025,0.0019034567064420743,0.019521086154732026
2020-08-01,PR,0.9752465762813968,0.002310091838664019,0.0002739148498948595,0.001965792069898791,0.020207997899454804
2020-08-02,PR,0.9743899883328282,0.002384332075615958,0.00028283534211323325,0.0020298670858961915,0.020917350102855576
2020-08-03,PR,0.9735063546949363,0.0024605446976150355,0.00029200124447494074,0.002095708860525517,0.021649763441757352
2020-08-04,PR,0.9725949882388565,0.002538753666647755,0.0003014161590183398,0.002163343633129549,0.022405871241657056
2020-08-05,PR,0.9716551966529998,0.002618980859364844,0.000311083509110234,0.0022327963787277536,0.023186315539106443
2020-08-06,PR,0.9706862900785573,0.0027012448467641187,0.00032100640237008363,0.002304089839947699,0.02399174177166986
2020-08-07,PR,0.9696875667676311,0.002785563160800275,0.0003311878459937478,0.0023772460496804333,0.024822809115203487
2020-08-08,PR,0.9686583225533614,0.0028719506930635495,0.00034163059246143673,0.002452285238468859,0.025680183861953913
2020-08-09,PR,0.9675978529667061,0.002960419437041449,0.0003523370883685378,0.0025292254681138705,0.02656453797907915
2020-08-10,PR,0.9665054575196935,0.0030509779512189936,0.0003633093842531693,0.002608081987628291,0.027476546096515148
2020-08-11,PR,0.965380429703001,0.0031436323386896323,0.0003745493255673009,0.0026888685970180306,0.028416892975033206
2020-08-12,PR,0.9642220681543003,0.0032383849950246074,0.00038605833716653525,0.0027715961037598816,0.029386265349057816
2020-08-13,PR,0.9630296766474895,0.003335234536730824,0.00039783742282781823,0.0028562723169988113,0.03038535201526217
2020-08-14,PR,0.9618025603190423,0.0034341760069966304,0.000409887215282246,0.0029429024164488223,0.031414846981539166
2020-08-15,PR,0.9605400333869004,0.003535200015727577,0.0004222078816527598,0.0030314882540620437,0.03247544340096628
2020-08-16,PR,0.9592414189525779,0.0036382926506710925,0.0004347991131238701,0.0031220282842030003,0.03356783393873328
2020-08-17,PR,0.9579060469261946,0.0037434356457489194,0.00044766010364238147,0.003214517428166483,0.03469271283555667
2020-08-18,PR,0.9565332622806869,0.003850605515299199,0.0004607894931680795,0.003308946648242408,0.03585076900191255
2020-08-19,PR,0.9551224233634968,0.003959773559663889,0.0004741853560322319,0.003405302869158175,0.03704268779095804
2020-08-20,PR,0.953672901373577,0.004070905746975088,0.00048784518592879714,0.003503568870654034,0.03826915176217431
2020-08-21,PR,0.9521840895544191,0.00418396242431792,0.0005017657766684924,0.0036037224479404497,0.039530832735963195
2020-08-22,PR,0.9506553994383707,0.0042988979630133525,0.0005159432677336635,0.003705736721204952,0.04082839554898642
2020-08-23,PR,0.9490862627204181,0.004415660509663091,0.0005303731113797102,0.003809579899985187,0.04216249669786312
2020-08-24,PR,0.9474761405861335,0.004534191991042125,0.000545049979507158,0.003915214606967758,0.04353377577565868
2020-08-25,PR,0.9458245180531588,0.004654427608590461,0.0005599677786587968,0.004022598003405134,0.044942861495496034
2020-08-26,PR,0.9441309086848497,0.004776295686193782,0.0005751196016688475,0.004131681434277842,0.04639036753231904
2020-08-27,PR,0.942394863179689,0.004899717391701515,0.0005904977788187155,0.004242410722521127,0.047876883866578956
2020-08-28,PR,0.9406159624745766,0.005024606571644645,0.00060609371403382,0.00435472509919564,0.049402985079858616
2020-08-29,PR,0.9387938252219075,0.005150869480354205,0.0006218979334025187,0.004468557487251338,0.05096922281639392
2020-08-30,PR,0.9369281137307448,0.00527840536118241,0.0006379001299283469,0.004583834811639429,0.05257611890581437
2020-08-31,PR,0.9350185291620866,0.005407104883011888,0.0006540889894413949,0.004700476776431253,0.054224173128338264
2020-09-01,PR,0.9330648188609424,0.0055368509984290515,0.0006704522592587673,0.0048183963402653055,0.055913854480413826
2020-09-02,PR,0.9310667797487682,0.005667520492169478,0.0006869767334228993,0.004937499656252745,0.057645596308696034
2020-09-03,PR,0.9290242575091374,0.005798980363704131,0.0007036481664192265,0.005057685370095933,0.059419801529952604
2020-09-04,PR,0.9269371515160384,0.0059310903587574,0.0007204513150990319,0.0051788449680409705,0.06123683478137358
2020-09-05,PR,0.9248054171712944,0.006063703900008886,0.0007373700306909124,0.005300863401966791,0.06309701843534841
2020-09-06,PR,0.9226290680340546,0.006196664901951862,0.0007543869880612576,0.00542361718538369,0.06500063582985795
2020-09-07,PR,0.9204081783877568,0.006329810247126452,0.0007714839281685704,0.0055469760713569155,0.06694792430490075
2020-09-08,PR,0.9181428848695029,0.00646297005850595,0.0007886418025560487,0.005670804023199972,0.0689390721855446
2020-09-09,PR,0.9158333911669916,0.006595965806574447,0.000805840292319865,0.005794955918244024,0.07097421975517955
2020-09-10,PR,0.9134799673271538,0.006728612613713467,0.0008230582569918318,0.005919280637372984,0.07305345410407735
2020-09-11,PR,0.9110829509260954,0.00686071987216095,0.0008402737602715325,0.006043621264096913,0.07517680711668458
2020-09-12,PR,0.9086427550654006,0.0069920883982086705,0.0008574637164818623,0.006167812558947109,0.0773442532002711
2020-09-13,PR,0.906159862242876,0.0071225148978364735,0.0008746042774189814,0.0062916837625594845,0.07955570775861831
2020-09-14,PR,0.9036348269066087,0.007251791961783697,0.0008916707924449907,0.006415058315571468,0.08181102496290046
2020-09-15,PR,0.9010682855148784,0.0073797043947453934,0.0009086376348949911,0.006537752508615268,0.08410999288617527
2020-09-16,PR,0.8984609446471502,0.007506035099400706,0.0009254786117209713,0.006659578495857718,0.08645233608517966
2020-09-17,PR,0.8958135872193885,0.007630563751390799,0.0009421668589753666,0.00678034352152938,0.08883771158802524
2020-09-18,PR,0.8931270809906168,0.00775306510728928,0.0009586746453803852,0.0068998485148126405,0.09126570368121019
2020-09-19,PR,0.8904023625974936,0.00787331296864642,0.0009749740905950263,0.0070178931100557,0.09373583017251855
2020-09-20,PR,0.8876404487593258,0.007991079113070829,0.0009910367943391368,0.007134273076214629,0.0962475351963589
2020-09-21,PR,0.8848424403836714,0.00810613346294209,0.0010068337546719807,0.007248779758083069,0.09880018557994066
2020-09-22,PR,0.8820095063482688,0.008218246803226867,0.001022336004113003,0.007361204557400389,0.10139307922630014
2020-09-23,PR,0.8791428943026256,0.008327190048389287,0.0010375143649504195,0.007471337185454705,0.10402543703788908
2020-09-24,PR,0.8762439270052544,0.00843273621878686,0.0010523395051148952,0.00757896612396575,0.1066964040861871
2020-09-25,PR,0.8733139913199933,0.008534664269696932,0.0010667820569979195,0.0076838796155388476,0.109405055677082
2020-09-26,PR,0.8703545524894175,0.008632754801804862,0.001080812792495941,0.007785866643183518,0.11215038621240714
2020-09-27,PR,0.8673671366739669,0.008726792799756345,0.0010944029249590253,0.00788471913319791,0.11493132140742879
2020-09-28,PR,0.8643533404074596,0.008816570089795658,0.001107523831916931,0.00798023013182421,0.11774670847831255
2020-09-29,PR,0.8613148201173936,0.008901884310752504,0.0011201474976765392,0.008072196814629657,0.12059532419885673
2020-09-30,PR,0.858253290031528,0.008982539850368081,0.001132246616130212,0.008160421227612836,0.12347587521366987
2020-10-01,PR,0.8551705250076125,0.00905834980101942,0.0011437945233355763,0.008244709877605632,0.12638699372973577
2020-10-02,PR,0.8520683425887247,0.009129137053043912,0.001154765430533186,0.008324875473459557,0.1293272523935476
2020-10-03,PR,0.848948617101434,0.009194733783921756,0.0011651345598483957,0.008400737713220106,0.13229514978088466
2020-10-04,PR,0.8458132592642597,0.00925498389699731,0.0011748781659969968,0.008472123650809363,0.13528912796124556
2020-10-05,PR,0.8426642193623792,0.00930974339697679,0.0011839736995668294,0.008538868791766682,0.1383075676886194
2020-10-06,PR,0.8395034836921909,0.009358880796696573,0.0011923999378074242,0.0086008180105081,0.14134879050210608
2020-10-07,PR,0.8363330618765816,0.009402277212501158,0.0012001370632272797,0.008657826151271473,0.14441107063572745
2020-10-08,PR,0.8331549924529694,0.009439829129523618,0.0012071667889107737,0.008709758950635015,0.14749262561727014
2020-10-09,PR,0.8299713274085643,0.009471445321028808,0.0012134724055289827,0.008756493338360887,0.15059163446582602
2020-10-10,PR,0.8267841346861655,0.009497050913738547,0.0012190389647978646,0.008797918795811535,0.1537062295787955
2020-10-11,PR,0.8235954888461698,0.009516585782219972,0.0012238532553604145,0.008833937202600178,0.1568345078529585
2020-10-12,PR,0.820407465059862,0.009530004649491355,0.001227903840578464,0.008864463135042732,0.15997453625433433
2020-10-13,PR,0.8172221373963102,0.009537279256130928,0.001231181335637055,0.008889425812088266,0.1631243491391423
2020-10-14,PR,0.8140415685714191,0.009538395703941919,0.0012336780346121718,0.008908766550682769,0.16628196407865284
2020-10-15,PR,0.8108678086643802,0.009533357784074202,0.0012353884586059185,0.008922442596107904,0.1694453754361405
2020-10-16,PR,0.8077028877495579,0.00952218401866838,0.0012363089769570161,0.008930424489946121,0.17261256770417935
2020-10-17,PR,0.80454881090258,0.009504908926814139,0.0012364379915556323,0.008932697394212536,0.1757815177241465
2020-10-18,PR,0.8014075532804661,0.0094815835795429,0.0012357760319119866,0.008929261784911435,0.17895019826247632
2020-10-19,PR,0.798281056985538,0.009452272190255549,0.0012343254538218463,0.008920131294541653,0.18211658701515165
2020-10-20,PR,0.7951712222565086,0.009417056326047118,0.001232090869700175,0.008905335840659353,0.18527866764639342
2020-10-21,PR,0.7920799089119229,0.009376029842835922,0.0012290786171245285,0.008884917817848456,0.18843443774957674
2020-10-22,PR,0.789008926403529,0.009329301738092441,0.001225297144146238,0.008858934876650813,0.1915819127768901
2020-10-23,PR,0.7859600327708213,0.009276994236938728,0.0012207567689008051,0.008827458220124007,0.1947191309425238
2020-10-24,PR,0.7829349330141797,0.009219241297831832,0.0012154694887402734,0.008790571255017957,0.19784415788353876
2020-10-25,PR,0.7799352684387462,0.009156190387601466,0.0012094493127651576,0.008748371985206229,0.20095509281498952
2020-10-26,PR,0.7769626252588971,0.009087998278597357,0.0012027116487526798,0.008700968609875142,0.20405006914318624
2020-10-27,PR,0.7740185180533428,0.009014833837324977,0.0011952737658342425,0.008648482893419242,0.20712726438938725
2020-10-28,PR,0.7711043981743572,0.00893687456101343,0.0011871543226205916,0.008591046747808374,0.21018489913350896
2020-10-29,PR,0.7682216480853011,0.008854306423596494,0.0011783733823017314,0.008528802363049173,0.21322124268506001
