day,state,suscetivel,infectado,recuperado
2020-07-27,PR,0.9981304398783735,0.00034360111608815224,0.0015259590055384054
2020-07-28,PR,0.9980695409734582,0.00035462893789505313,0.0015758300886467354
2020-07-29,PR,0.9980066932141184,0.00036600650615405627,0.0016273002797275754
2020-07-30,PR,0.99794183375817,0.0003777448612603693,0.0016804213805696327
2020-07-31,PR,0.9978748979496804,0.0003898553509761026,0.0017352466993435518
2020-08-01,PR,0.9978058204995812,0.00040234944377430656,0.0017918300566444766
2020-08-02,PR,0.9977345343863708,0.00041523890263893106,0.0018502267109902777
2020-08-03,PR,0.9976609708561136,0.0004285357850648256,0.0019104933588215524
2020-08-04,PR,0.9975850594173289,0.00044225244383413727,0.0019726881388370332
2020-08-05,PR,0.9975067252334068,0.0004564019230646384,0.0020368728435286127
2020-08-06,PR,0.9974258906278753,0.0004709977295849146,0.002103111642539721
2020-08-07,PR,0.9973424774185033,0.000486053478423132,0.002171469103073564
2020-08-08,PR,0.9972564053639089,0.0005015831287411504,0.0022420115073499
2020-08-09,PR,0.9971675921635604,0.0005176009838345231,0.0023148068526050404
2020-08-10,PR,0.9970759534577757,0.0005341216911324963,0.0023899248510918496
2020-08-11,PR,0.9969814003591917,0.0005511605980024571,0.002467439042805805
2020-08-12,PR,0.9968838397861335,0.0005687337036994872,0.0025474265101669514
2020-08-13,PR,0.9967831783446238,0.0005868570998284205,0.0026299645555476776
2020-08-14,PR,0.996679320209056,0.0006055472758154947,0.002715132515128404
2020-08-15,PR,0.9965721671169765,0.0006248211196603872,0.002803011763363081
2020-08-16,PR,0.9964616183690845,0.0006446959179362151,0.0028936857129791905
2020-08-17,PR,0.9963475689539493,0.0006651896077154162,0.002987241438335242
2020-08-18,PR,0.9962299084090364,0.0006863209295795776,0.003083770661383988
2020-08-19,PR,0.9961085253843996,0.0007081088145323582,0.0031833658010679937
2020-08-20,PR,0.9959833056218057,0.0007305726554841896,0.003286121722710058
2020-08-21,PR,0.9958541319103347,0.0007537323132169433,0.0033921357764482795
2020-08-22,PR,0.9957208829634075,0.0007776082481439508,0.0035015087884483803
2020-08-23,PR,0.9955834324503781,0.000802221633934773,0.003614345915687067
2020-08-24,PR,0.9954416521168922,0.0008275939913987608,0.0037307538917089114
2020-08-25,PR,0.9952954104627805,0.0008537473436099542,0.003850842193609422
2020-08-26,PR,0.9951445726982118,0.0008807042210515967,0.00397472308073651
2020-08-27,PR,0.9949889994085871,0.0009084878035532756,0.004102512787859493
2020-08-28,PR,0.9948285450250302,0.0009371220828953942,0.004234332892074316
2020-08-29,PR,0.9946630620363973,0.0009666314150240418,0.0043703065485784925
2020-08-30,PR,0.99449239928352,0.0009970407013926675,0.004510560015087223
2020-08-31,PR,0.9943164018790268,0.0010283753974858739,0.004655222723487141
2020-09-01,PR,0.9941349099531428,0.00106066162006469,0.0048044284267923934
2020-09-02,PR,0.9939477568202907,0.001093926303938261,0.004958316875770947
2020-09-03,PR,0.993754773452156,0.0011281968194773915,0.005117029728366417
2020-09-04,PR,0.9935557867500427,0.0011635011203433754,0.005280712129613678
2020-09-05,PR,0.9933506194344226,0.0011998677529324753,0.005449512812644756
2020-09-06,PR,0.993139090027428,0.0012373258573671756,0.005623584115204836
2020-09-07,PR,0.9929210053392806,0.0012759055929107248,0.005803089067808578
2020-09-08,PR,0.9926961750763852,0.001315637310864403,0.005988187612750359
2020-09-09,PR,0.9924644015115567,0.0013565521394338998,0.006179046349009279
2020-09-10,PR,0.9922254824872792,0.0013986818136863994,0.006375835699034414
2020-09-11,PR,0.9919792102769779,0.0014420586865503216,0.006578731036471617
2020-09-12,PR,0.9917253692893845,0.0014867157462302473,0.006787914964385045
2020-09-13,PR,0.9914637406801965,0.0015326865953201535,0.00700357272448323
2020-09-14,PR,0.9911941004400346,0.0015800054660912717,0.007225894093873924
2020-09-15,PR,0.9909162190726675,0.0016287072269617518,0.007455073700370655
2020-09-16,PR,0.9906298614582425,0.0016788273879404343,0.007691311153816946
2020-09-17,PR,0.9903347867165186,0.0017304021060706254,0.007934811177410534
2020-09-18,PR,0.9900307481726335,0.0017834680449519459,0.008185783782414432
2020-09-19,PR,0.9897174935219185,0.0018380619509874318,0.008444444527093874
2020-09-20,PR,0.9893947641255589,0.0018942214665640948,0.008711014407876763
2020-09-21,PR,0.9890622950717772,0.0019519848537829356,0.008985720074439622
2020-09-22,PR,0.9887198150752822,0.0020113909483609476,0.009268793976356687
2020-09-23,PR,0.9883670463458516,0.002072479157460034,0.009560474496688245
2020-09-24,PR,0.988003704456915,0.0021352894575159304,0.009861006085568962
2020-09-25,PR,0.9876294988889245,0.002199862252874024,0.010170638858201263
2020-09-26,PR,0.9872441366294674,0.0022662376060378045,0.01048962576449459
2020-09-27,PR,0.9868473184294626,0.0023344559965171492,0.010818225574020119
2020-09-28,PR,0.9864387377913433,0.0024045584014293535,0.011156703807227148
2020-09-29,PR,0.9860180800826478,0.002476586381191437,0.011505333536160555
2020-09-30,PR,0.9855850250531409,0.002550581754661747,0.011864393192197085
2020-10-01,PR,0.985139246983082,0.002626586246445216,0.012234166770472652
2020-10-02,PR,0.9846804140856674,0.002704641755008388,0.012614944159323986
2020-10-03,PR,0.9842081883315039,0.0027847903614250276,0.013007021307070833
2020-10-04,PR,0.9837222258162663,0.002867073926723948,0.013410700257009522
2020-10-05,PR,0.9832221765327551,0.0029515344711908554,0.013826288996053822
2020-10-06,PR,0.9827076847416001,0.0030382137743707716,0.014254101484029003
2020-10-07,PR,0.982178389023978,0.0031271533170496965,0.01469445765897205
2020-10-08,PR,0.9816339220412806,0.0032183945365173296,0.015147683422201744
2020-10-09,PR,0.9810739114080271,0.0033119781696913492,0.015614110422281287
2020-10-10,PR,0.9804979791052186,0.003407944672277859,0.016094076222503223
2020-10-11,PR,0.9799057418179599,0.0035063340217064867,0.016587924160333403
2020-10-12,PR,0.9792968118543249,0.003607185158826568,0.017096002986848217
2020-10-13,PR,0.9786707960278906,0.003710536654480913,0.017618667317628164
2020-10-14,PR,0.9780272971010989,0.00381642594033456,0.018156276958566222
2020-10-15,PR,0.9773659136919852,0.003924889354957761,0.01870919695305669
2020-10-16,PR,0.9766862396537179,0.004035962474869975,0.019277797871411838
2020-10-17,PR,0.9759878662838999,0.004149679079033474,0.019862454637066398
2020-10-18,PR,0.9752703807798941,0.004266071858934225,0.020463547361171366
2020-10-19,PR,0.9745333671179184,0.004385172051708475,0.021081460830372833
2020-10-20,PR,0.9737764078972047,0.004507008662060728,0.021716583440734336
2020-10-21,PR,0.9729990819965179,0.004631609441532101,0.02236930856194975
2020-10-22,PR,0.9722009681101098,0.004758999517467381,0.023040032372422515
2020-10-23,PR,0.9713816435491717,0.0048892018474796265,0.023729154603348367
2020-10-24,PR,0.9705406825744635,0.005022237853694993,0.024437079571841224
2020-10-25,PR,0.9696776598085508,0.005158126184287313,0.02516421400716159
2020-10-26,PR,0.9687921540221927,0.005296881364273826,0.02591096461353323
2020-10-27,PR,0.9678837409957256,0.005438516339219633,0.02667774266505455
2020-10-28,PR,0.9669519967956594,0.005583041337624006,0.02746496186671626
2020-10-29,PR,0.9659965050897952,0.005730461517028724,0.028273033393175776
2020-10-30,PR,0.9650168495929216,0.005880779390513398,0.029102371016564658
2020-10-31,PR,0.9640126146605118,0.0060339946373817776,0.029953390702106144
2020-11-01,PR,0.9629833931973295,0.006190101756543329,0.03082650504612687
2020-11-02,PR,0.9619287843957772,0.00634909073018346,0.031722124874039054
2020-11-03,PR,0.9608483886894068,0.006510948504629611,0.032640662805963276
2020-11-04,PR,0.9597418132036492,0.006675657470556688,0.03358252932579378
2020-11-05,PR,0.9586086824756154,0.006843192618726443,0.03454812490565791
2020-11-06,PR,0.9574486191196719,0.007013526669946546,0.035537854210381234
2020-11-07,PR,0.9562612556952678,0.007186626954185694,0.03655211735054616
2020-11-08,PR,0.9550462416608533,0.007362453862127448,0.03759130447701895
2020-11-09,PR,0.9538032360027507,0.007540962555220068,0.03865580144202878
2020-11-10,PR,0.9525319088724881,0.00772210255610608,0.03974598857140545
2020-11-11,PR,0.9512319443551349,0.00790581718026563,0.04086223846459909
2020-11-12,PR,0.9499030415781647,0.008092043824667735,0.042004914597167174
2020-11-13,PR,0.9485449165740539,0.00828071290904554,0.043174370516900144
2020-11-14,PR,0.9471573036540546,0.008471747690994265,0.04437094865495072
2020-11-15,PR,0.9457399553767413,0.008665064583516163,0.04559498003974219
2020-11-16,PR,0.9442926399941556,0.008860574448747771,0.046846785557096295
2020-11-17,PR,0.9428151480231085,0.009058180203177458,0.0481266717737136
2020-11-18,PR,0.9413072917578823,0.009257777276043015,0.049434930966074334
2020-11-19,PR,0.9397689063056386,0.009459253840899748,0.05077183985346128
2020-11-20,PR,0.9381998508346147,0.009662491060247615,0.05213765810513732
2020-11-21,PR,0.9366000094843392,0.009867362150586149,0.05353262836507431
2020-11-22,PR,0.9349692925877613,0.01007373253606891,0.05495697487616942
2020-11-23,PR,0.933307637808661,0.010281460343455265,0.05641090184788335
2020-11-24,PR,0.9316150112787237,0.010490396441312761,0.05789459227996313
2020-11-25,PR,0.9298914087384645,0.010700383598461184,0.05940820766307391
2020-11-26,PR,0.9281368566622898,0.010911256760334505,0.06095188657737543
2020-11-27,PR,0.9263514124754818,0.011122844072859562,0.0625257434516584
2020-11-28,PR,0.9245351659563015,0.011334966491795183,0.06412986755190314
2020-11-29,PR,0.9226882408210971,0.011547437173638516,0.06576432200526414
2020-11-30,PR,0.9208107953990333,0.011760061912530517,0.06742914268843597
2020-12-01,PR,0.9189030216481664,0.011972640700863563,0.06912433765096983
2020-12-02,PR,0.916965147484159,0.012184966786972373,0.07084988572886836
2020-12-03,PR,0.9149974381124206,0.012396826485802122,0.07260573540177705
2020-12-04,PR,0.9130001961837316,0.01260799980764639,0.07439180400862178
2020-12-05,PR,0.9109737593607081,0.012818262427394896,0.07620797821189673
2020-12-06,PR,0.9089185041025838,0.013027384229193867,0.07805411166822215
2020-12-07,PR,0.9068348462144007,0.01323512963302938,0.0799300241525697
2020-12-08,PR,0.9047232402340554,0.01344125845919448,0.08183550130674995
2020-12-09,PR,0.902584175838671,0.01364552803257775,0.08377029612875107
2020-12-10,PR,0.9004181831008813,0.013847691453640504,0.08573412544547798
2020-12-11,PR,0.8982258318649019,0.014047498416389668,0.08772666971870821
2020-12-12,PR,0.8960077300538877,0.014244696332347394,0.08974757361376473
2020-12-13,PR,0.8937645196586071,0.014439032218802949,0.09179644812258969
2020-12-14,PR,0.891496882902896,0.014630251097620882,0.09387286599948295
2020-12-15,PR,0.8892055403757456,0.014818097148552601,0.09597636247570149
2020-12-16,PR,0.8868912478998885,0.015002315054183625,0.09810643704592763
2020-12-17,PR,0.8845547932547353,0.015182651367542668,0.10026255537772179
2020-12-18,PR,0.8821970020714763,0.015358853484230526,0.10244414444429298
2020-12-19,PR,0.8798187345268906,0.015530670974347703,0.1046505944987614
2020-12-20,PR,0.877420882954188,0.01569785655496192,0.10688126049084987
2020-12-21,PR,0.8750043658884914,0.015860167687993542,0.1091354664235148
2020-12-22,PR,0.8725701364270361,0.01601736564994168,0.11141249792302205
2020-12-23,PR,0.8701191773090244,0.016169216939303503,0.11371160575167173
2020-12-24,PR,0.8676524951257986,0.01631549432340611,0.11603201055079501
2020-12-25,PR,0.8651711209648516,0.01645597741997173,0.11837290161517634
2020-12-26,PR,0.8626761112709844,0.016590453274328204,0.12073343545468712
2020-12-27,PR,0.8601685444546925,0.016718717263668147,0.12311273828163909
2020-12-28,PR,0.8576495187710497,0.016840573527443274,0.12550990770150675
2020-12-29,PR,0.8551201499299075,0.016955835046298204,0.127924015023794
2020-12-30,PR,0.852581568869626,0.017064325508708,0.1303541056216657
2020-12-31,PR,0.8500349190313095,0.01716587968379618,0.13279920128489411
2020-03-06,ES,0.9999875580107748,1.2441989225237001e-05,0.0
2020-03-07,ES,0.999985351822912,1.2841550833894327e-05,1.8066262539755046e-06
2020-03-08,ES,0.9999830743234881,1.3254023381550652e-05,3.6716531303012387e-06
2020-03-09,ES,0.9999807246018556,1.367957162545843e-05,5.595826518960811e-06
2020-03-10,ES,0.9999782984071973,1.4118964637237775e-05,7.582628165442549e-06
2020-03-11,ES,0.9999758003007317,1.4571377285466632e-05,9.628321982789228e-06
2020-03-12,ES,0.9999732119768676,1.5040121121744912e-05,1.174790201072529e-05
2020-03-13,ES,0.9999705437795691,1.552332488328993e-05,1.3932895547663006e-05
2020-03-14,ES,0.9999677926223561,1.6021546874668158e-05,1.618583076929492e-05
2020-03-15,ES,0.999964953998857,1.65356021326703e-05,1.8510399010450064e-05
2020-03-16,ES,0.9999620245629803,1.7066095902437124e-05,2.0909341117271805e-05
2020-03-17,ES,0.9999590010629381,1.7613616378063653e-05,2.3385320683896268e-05
2020-03-18,ES,0.9999558802469419,1.8178751753644917e-05,2.5941001304459593e-05
2020-03-19,ES,0.9999526588632037,1.876209022327594e-05,2.8579046573097916e-05
2020-03-20,ES,0.9999493336008215,1.936423046358869e-05,3.130216871499554e-05
2020-03-21,ES,0.9999459010593185,1.9985787035445756e-05,3.4113153646160794e-05
2020-03-22,ES,0.9999423579278206,2.062735861056648e-05,3.7014713568987144e-05
2020-03-23,ES,0.9999387008983892,2.128954334009845e-05,4.0009558270808606e-05
2020-03-24,ES,0.9999349266630859,2.1972939375189274e-05,4.310039753895919e-05
2020-03-25,ES,0.9999310319139724,2.2678144866986536e-05,4.628994116077292e-05
2020-03-26,ES,0.999927012443584,2.3405920229118835e-05,4.95816361869865e-05
2020-03-27,ES,0.9999228633336653,2.415715409247764e-05,5.297951224229288e-05
2020-03-28,ES,0.9999185806197998,2.4932563028098547e-05,5.648681717217131e-05
2020-03-29,ES,0.9999141603433213,2.5732862569726868e-05,6.010679410902042e-05
2020-03-30,ES,0.9999095985455637,2.6558768251107935e-05,6.384268618523887e-05
2020-03-31,ES,0.9999048844876505,2.7412217785773832e-05,6.770329456389475e-05
2020-04-01,ES,0.9999000299101314,2.82910968152833e-05,7.16789930534668e-05
2020-04-02,ES,0.999895017042756,2.919861050690884e-05,7.578434673722337e-05
2020-04-03,ES,0.9998898417139972,3.013551276405215e-05,8.002277323885263e-05
2020-04-04,ES,0.9998844996136456,3.1102582488581154e-05,8.439780386600581e-05
2020-04-05,ES,0.9998789862928089,3.210062358082995e-05,8.891308361029736e-05
2020-04-06,ES,0.9998732971426755,3.313046876211065e-05,9.357238856250118e-05
2020-04-07,ES,0.9998674260387678,3.419322359121556e-05,9.838073764105383e-05
2020-04-08,ES,0.9998613666548467,3.5290029978916663e-05,0.00010334331517446516
2020-04-09,ES,0.9998551130374465,3.642196277900483e-05,0.00010846499977461985
2020-04-10,ES,0.9998486589892559,3.759014077171698e-05,0.00011375086997241331
2020-04-11,ES,0.9998419980691186,3.879572666373605e-05,0.00011920620421775174
2020-04-12,ES,0.9998351235920323,4.003992708819102e-05,0.00012483648087955202
2020-04-13,ES,0.9998280286291497,4.1323992604656906e-05,0.00013064737824574173
2020-04-14,ES,0.9998207060781923,4.264920462396846e-05,0.00013664471718374184
2020-04-15,ES,0.99981314873724,4.401686170652209e-05,0.0001428344010534631
2020-04-16,ES,0.9998053490558865,4.54283257696912e-05,0.00014922261834387693
2020-04-17,ES,0.9997972992459677,4.68850015268209e-05,0.00015581575250541807
2020-04-18,ES,0.9997889912875053,4.838833538377514e-05,0.0001626203771109369
2020-04-19,ES,0.9997804169287053,4.9939815438936675e-05,0.00016964325585569907
2020-04-20,ES,0.9997715676859594,5.154097148320709e-05,0.0001768913425573858
