day,state,suscetivel,exposto,infectadoS,infectadoA,recuperado
2020-03-20,TOTAL,0.9999808560744617,3.8218447507567396e-06,4.1486525661133666e-07,2.955846638505363e-06,1.218929743916148e-05
2020-03-21,TOTAL,0.999979288467418,4.081838569251467e-06,4.4304740195739116e-07,3.156848648918304e-06,1.3267726508689173e-05
2020-03-22,TOTAL,0.9999775824863483,4.364820570871568e-06,4.7370664309870864e-07,3.3755972890008082e-06,1.4441317695609543e-05
2020-03-23,TOTAL,0.9999757709055637,4.6653403449934916e-06,5.06264969927554e-07,3.6078329780592576e-06,1.5687584690198283e-05
2020-03-24,TOTAL,0.9999738445126345,4.984945182138542e-06,5.408837844004976e-07,3.854732435597111e-06,1.7012854510141624e-05
2020-03-25,TOTAL,0.9999717882951028,5.326185223016179e-06,5.778240935430868e-07,4.118174483135755e-06,1.842744964434575e-05
2020-03-26,TOTAL,0.9999695912757464,5.69091289843017e-06,6.172776064497288e-07,4.399549470898967e-06,1.9938912824699297e-05
2020-03-27,TOTAL,0.9999672427767355,6.080928872947415e-06,6.59430890689552e-07,4.700211507227347e-06,2.1554580540411788e-05
2020-03-28,TOTAL,0.9999647322305661,6.497825772698627e-06,7.04494775145731e-07,5.021653152127034e-06,2.3281724280646756e-05
2020-03-29,TOTAL,0.9999620499875351,6.94141554135031e-06,7.528891832166928e-07,5.366556129787456e-06,2.5127080157305955e-05
2020-03-30,TOTAL,0.9999591841436881,7.414997377258185e-06,8.046484652425184e-07,5.735350242008603e-06,2.709878877409741e-05
2020-03-31,TOTAL,0.999956120395807,7.922492846483208e-06,8.598200905111851e-07,6.128583786223834e-06,2.920663601663851e-05
2020-04-01,TOTAL,0.999952848328761,8.465238314522702e-06,9.186435720526787e-07,6.54791886737117e-06,3.14577990318605e-05
2020-04-02,TOTAL,0.9999493509872576,9.044820743655839e-06,9.815868497928272e-07,6.99656116212769e-06,3.386397253365187e-05
2020-04-03,TOTAL,0.999945614376333,9.664113013408535e-06,1.048827695437823e-06,7.475838156839881e-06,3.6434773348203886e-05
2020-04-04,TOTAL,0.9999416227377466,1.0325808717069837e-05,1.1206384839346414e-06,7.987700445029362e-06,3.9181043154284253e-05
2020-04-05,TOTAL,0.9999373574822653,1.1033024501607612e-05,1.19734862882064e-06,8.534500508122095e-06,4.211557264301475e-05
2020-04-06,TOTAL,0.9999327996209291,1.1788943085449266e-05,1.279294747633154e-06,9.118642150926607e-06,4.5251427633799564e-05
2020-04-07,TOTAL,0.9999279283051721,1.259696375123154e-05,1.3668590067884756e-06,9.742844010878407e-06,4.8602956605911136e-05
2020-04-08,TOTAL,0.9999227231713255,1.3460429311921995e-05,1.4604116957166951e-06,1.0409742632003636e-05,5.218417358179435e-05
2020-04-09,TOTAL,0.9999171626316511,1.4382864477457787e-05,1.5603478671828916e-06,1.1122148909723774e-05,5.6009935641389465e-05
2020-04-10,TOTAL,0.9999112200838064,1.5368513081291096e-05,1.6671674761228768e-06,1.1883609769687384e-05,6.009855441334625e-05
2020-04-11,TOTAL,0.9999048711684753,1.642129729378494e-05,1.7813235548568165e-06,1.269734291210176e-05,6.446679631080377e-05
2020-04-12,TOTAL,0.9998980545031446,1.7551110559379338e-05,1.9039560342037399e-06,1.3571446089921317e-05,6.915691271875256e-05
2020-04-13,TOTAL,0.999890836556062,1.8747239502568418e-05,2.033830530924508e-06,1.4497150591949215e-05,7.41231518593818e-05
2020-04-14,TOTAL,0.9998830971242477,2.0029060260002447e-05,2.1731789299009033e-06,1.5490311409557726e-05,7.944825369971922e-05
2020-04-15,TOTAL,0.9998748201826376,2.1399635484441866e-05,2.322234776716279e-06,1.6552635128655628e-05,8.514324051940633e-05
2020-04-16,TOTAL,0.9998659767203071,2.2864303619467956e-05,2.4814483395104345e-06,1.768738581911047e-05,9.122807046170833e-05
2020-04-17,TOTAL,0.999856529000206,2.442966611365728e-05,2.6514509262680207e-06,1.889909934172823e-05,9.772871195917716e-05
2020-04-18,TOTAL,0.9998464340963791,2.6102663818555925e-05,2.8330360670856544e-06,2.0193415185113707e-05,0.00010467471709713504
2020-04-19,TOTAL,0.9998356563118752,2.7889081461254148e-05,3.026861662798805e-06,2.157501038161652e-05,0.00011209066316605673
2020-04-20,TOTAL,0.9998241398409102,2.9797946945660194e-05,3.2339585216921022e-06,2.3051211293325216e-05,0.00012001497087599491
2020-04-21,TOTAL,0.9998118312404117,3.183790749227082e-05,3.455313398135645e-06,2.4629031450552118e-05,0.00012848443579412686
2020-04-22,TOTAL,0.9997986769232095,3.4017645153982805e-05,3.6919134052744683e-06,2.631548853690563e-05,0.0001375359582412389
2020-04-23,TOTAL,0.9997846233669956,3.634582630459678e-05,3.9447454947583695e-06,2.8117598366472414e-05,0.00014720639138541164
2020-04-24,TOTAL,0.99976959835222,3.883504756748555e-05,4.215019910451626e-06,3.0044054271140125e-05,0.00015754545457777468
2020-04-25,TOTAL,0.9997535463413952,4.1494398718305937e-05,4.503747729868573e-06,3.210205325061262e-05,0.00016859138745283902
2020-04-26,TOTAL,0.999736399435773,4.433511780511645e-05,4.812147321082757e-06,3.430028097811145e-05,0.0001803909466695398
2020-04-27,TOTAL,0.999718078759483,4.737022325397044e-05,5.141638018567627e-06,3.6648852550981606e-05,0.00019299845524025651
2020-04-28,TOTAL,0.9996985045497272,5.0612894684202743e-05,5.493652860444577e-06,3.9157982415500876e-05,0.00020646884885941797
2020-04-29,TOTAL,0.9996775922468346,5.4077080219122344e-05,5.869713941597401e-06,4.1838517526411043e-05,0.00022086037002506636
2020-04-30,TOTAL,0.9996552455988079,5.777865093643651e-05,6.271552972775617e-06,4.4702799038384015e-05,0.00023623932679131012
2020-05-01,TOTAL,0.9996313719085944,6.17329027647367e-05,6.700836600164715e-06,4.776270530223214e-05,0.0002526695752852383
2020-05-02,TOTAL,0.999605864128391,6.595751406352385e-05,7.159485792305174e-06,5.103192973199525e-05,0.00027022487056802994
2020-05-03,TOTAL,0.9995786147686713,7.047023290844708e-05,7.649429678023538e-06,5.452422369170476e-05,0.0002889792735974929
2020-05-04,TOTAL,0.9995495009812378,7.529135119405852e-05,8.172869676114165e-06,5.8255281604483226e-05,0.0003090174448345354
2020-05-05,TOTAL,0.9995184021956958,8.044078024425296e-05,8.731967280881428e-06,6.224051265669612e-05,0.0003304224726694673
2020-05-06,TOTAL,0.9994851807991272,8.594121079308914e-05,9.329190513997456e-06,6.649750983529566e-05,0.0003532892182775926
2020-05-07,TOTAL,0.9994496898676606,9.181689848408465e-05,9.967170481351395e-06,7.104503160654794e-05,0.0003777189603145158
2020-05-08,TOTAL,0.9994117748724701,9.809327976846267e-05,1.0648680716196378e-05,7.590284625455843e-05,0.0004038182493376912
2020-05-09,TOTAL,0.9993712682278034,0.00010479797476969655,1.13767244914514e-05,8.109236312722824e-05,0.0004317026383552408
2020-05-10,TOTAL,0.9993279924751627,0.00011196019475684168,1.2154481893449597e-05,8.663625101860366e-05,0.0004614945257155572
2020-05-11,TOTAL,0.9992817597936726,0.00011961085091857436,1.2985319096194678e-05,9.255850486342023e-05,0.000493323459996282
2020-05-12,TOTAL,0.9992323674794434,0.00012778330102674825,1.3872863843926668e-05,9.888498707088534e-05,0.0005273292971621141
2020-05-13,TOTAL,0.9991796016691774,0.00013651272855580936,1.4820942798383275e-05,0.00010564297830288369,0.0005636596097126819
2020-05-14,TOTAL,0.9991232320347744,0.0001458369940359694,1.5833675768884958e-05,0.00011286184915858204,0.000602473374809506
2020-05-15,TOTAL,0.9990630128592474,0.00015579647172345482,1.691545524610649e-05,0.00012057291531774648,0.0006439402270126044
2020-05-16,TOTAL,0.998998686091479,0.00016643354470038453,1.8070893843702716e-05,0.00012880906147996727,0.0006882383370442077
2020-05-17,TOTAL,0.9989299666994801,0.00017779493402039315,1.930508550349733e-05,0.00013760660192433402,0.0007355646076190451
2020-05-18,TOTAL,0.9988565636752434,0.00018992838022646152,2.0623228918370024e-05,0.00014700259998226973,0.0007861200441768557
2020-05-19,TOTAL,0.9987781512839418,0.0002028871947206573,2.2031137458476997e-05,0.00015703850108743838,0.0008401298113391359
2020-05-20,TOTAL,0.9986943952527063,0.00021672610518418234,2.3534778063880305e-05,0.00016775684537873953,0.0008978249472144131
2020-05-21,TOTAL,0.9986049320169481,0.00023150455459966898,2.5140632698557167e-05,0.0001792038471044604,0.0009594568771967793
2020-05-22,TOTAL,0.9985093717811457,0.00024728621448993204,2.6855645194835336e-05,0.00019142901519890877,0.001025295272518213
2020-05-23,TOTAL,0.9984073079496129,0.0002641374749775528,2.8687058789274425e-05,0.00020448399257549615,0.0010956214525924975
2020-05-24,TOTAL,0.998298290986737,0.0002821315687719239,3.064286690018735e-05,0.000218425774784424,0.0011707467313542246
2020-05-25,TOTAL,0.9981818611964289,0.0003013434272167137,3.273124746610803e-05,0.00023331267200083912,0.0012509893854351693
2020-05-26,TOTAL,0.9980575131680908,0.00032185519165412466,3.496117781925849e-05,0.0002492086964178554,0.0013366996945658274
2020-05-27,TOTAL,0.9979247163062988,0.0003437530559937455,3.7342079137037265e-05,0.0002661810259357214,0.0014282454611825486
2020-05-28,TOTAL,0.997782895300582,0.00036713028048495727,3.988414933206564e-05,0.00028430238016434456,0.0015260258179845936
2020-05-29,TOTAL,0.9976314472061706,0.0003920845446633893,4.2598073716216854e-05,0.0003036489547511397,0.0016304591492465788
2020-05-30,TOTAL,0.9974697184296067,0.0004187214441759095,4.549541334497089e-05,0.00032430319497297257,0.0017419994464472617
2020-05-31,TOTAL,0.9972970237164331,0.00044715162797552885,4.858828497771695e-05,0.000346351509593864,0.0018611227895677029
2020-06-01,TOTAL,0.9971126211245476,0.0004774945189049217,5.1889780796946396e-05,0.0003698872692704297,0.0019883452350280962
2020-06-02,TOTAL,0.9969157324723775,0.0005098752818897002,5.541362556690916e-05,0.00039500835740340887,0.0021242081913103845
2020-06-03,TOTAL,0.9967055160747861,0.0005444288196575988,5.91746302646413e-05,0.0004218204110956841,0.00226929799274389
2020-06-04,TOTAL,0.9964810881165111,0.0005812966409943466,6.318833637756325e-05,0.00045043427995594156,0.002424230554708924
2020-06-05,TOTAL,0.9962414949034502,0.0006206308682954539,6.747147251119334e-05,0.0004809692891634899,0.002589671395127638
2020-06-06,TOTAL,0.9959857328494538,0.0006625913399622406,7.20416249925466e-05,0.0005135508856388183,0.002766321228500576
2020-06-07,TOTAL,0.9957127227788868,0.0007073492514861043,7.691765504374995e-05,0.0005483136204923678,0.002954934622638916
2020-06-08,TOTAL,0.9954213260082445,0.0007550848499717904,8.211943589113019e-05,0.0005853992699685434,0.00315630836447208
2020-06-09,TOTAL,0.9951103226311564,0.0008059904377171543,8.766820000947223e-05,0.0006249593191287296,0.0033712973405362594
2020-06-10,TOTAL,0.9947784265082417,0.0008602682755547749,9.358629755368754e-05,0.0006671532344077209,0.0036008036127901963
2020-06-11,TOTAL,0.9944242600838681,0.0009181339472548012,9.989759053128092e-05,0.0007121512848397778,0.0038457950220540465
2020-06-12,TOTAL,0.9940463644400904,0.0009798148732679509,0.00010662728910780925,0.0007601333725271351,0.004107297953554729
2020-06-13,TOTAL,0.9936431837445594,0.0010455524088838887,0.00011380219427191288,0.000811290769314465,0.004386408811518476
2020-06-14,TOTAL,0.9932130699639812,0.0011156010572181331,0.00012145060320525488,0.0008658254431402404,0.004684290861003304
2020-06-15,TOTAL,0.9927542684470025,0.0011902303614999739,0.00012960254078716395,0.0009239517146515603,0.005002184864606788
2020-06-16,TOTAL,0.9922649225929565,0.0012697239983732434,0.0001382896569246658,0.0009858955277952705,0.005341406152498363
2020-06-17,TOTAL,0.9917430616008286,0.0013543813120773863,0.00014754542034856331,0.0010518958368371913,0.005703353758456373
2020-06-18,TOTAL,0.9911865981707976,0.0014445172303008873,0.00015740513004240136,0.001122204693137485,0.006089512704269721
2020-06-19,TOTAL,0.9905933203161256,0.0015404631001819903,0.00016790601950194452,0.0011970879973732984,0.006501460495365359
2020-06-20,TOTAL,0.9899608865115512,0.0016425670599420398,0.0001790873177399904,0.0012768259391727835,0.006940871100142019
2020-06-21,TOTAL,0.9892868178035991,0.0017511944477567186,0.00019099030158557613,0.0013617133890109039,0.0074095219865958125
2020-06-22,TOTAL,0.9885684936737468,0.0018667284172940615,0.00020365839198731347,0.0014520605786287912,0.007909296866891192
2020-06-23,TOTAL,0.9878031447573062,0.001989569453235125,0.00021713713041702926,0.00154819296046463,0.00844219362712508
2020-06-24,TOTAL,0.9869878469027334,0.0021201367354891083,0.00023147433069243338,0.001650452284603797,0.009010327675029316
2020-06-25,TOTAL,0.98611951614441,0.0022588663572234184,0.00024671998094321615,0.0017591959292044212,0.009615939516767088
2020-06-26,TOTAL,0.9851949015360779,0.0024062133725001,0.00026292642001642704,0.0018747981537845589,0.010261398446169103
2020-06-27,TOTAL,0.9842105812187938,0.0025626490234504293,0.0002801481666433399,0.001997648923769456,0.010949210595891025
2020-06-28,TOTAL,0.9831629549147116,0.0027286630239085783,0.0002984421260781559,0.002128155370065292,0.011682022493784394
2020-06-29,TOTAL,0.9820482421126175,0.002904759829104986,0.00031786730275902965,0.002266739801167674,0.012462628882898855
2020-06-30,TOTAL,0.9808624730480595,0.0030914611965004056,0.0003384850636936108,0.0024138415603962944,0.01329397705989823
2020-07-01,TOTAL,0.9796014916464323,0.0032893008901954957,0.00036035869095357053,0.002569913904266148,0.014179172796700648
2020-07-02,TOTAL,0.9782609434256231,0.0034988279322646747,0.00038355371290251623,0.002735426347347799,0.01512148651040991
2020-07-03,TOTAL,0.9768362874847883,0.0037205982684505,0.0004081371816310306,0.0029108595885876023,0.01612435540509057
2020-07-04,TOTAL,0.9753227758305861,0.003955180941695226,0.00043417826737295257,0.0030967097226175236,0.017191393166276162
2020-07-05,TOTAL,0.9737154735337942,0.004203147229123103,0.000461747298539898,0.003293481485976163,0.018326388381114663
2020-07-06,TOTAL,0.9720092489825594,0.0044650718586387896,0.0004909159090712474,0.0035016893157366006,0.01953331186254201
2020-07-07,TOTAL,0.9701987724432071,0.004741531239780157,0.0005217568976116154,0.0037218563733592285,0.020816320974589984
2020-07-08,TOTAL,0.9682785434107876,0.005033091022411773,0.0005543430795844929,0.003954506460138941,0.022179753955625228
2020-07-09,TOTAL,0.9662428736844625,0.005340309755959061,0.0005887476821900874,0.00420016682294421,0.023628139982992045
2020-07-10,TOTAL,0.9640859154113304,0.00566372691045602,0.0006250432199085457,0.004459360229196769,0.025166192157656034
2020-07-11,TOTAL,0.961801662958943,0.006003860617138009,0.0006633012744383044,0.004732603418891486,0.026798809659136842
2020-07-12,TOTAL,0.9593839749505604,0.006361198523587561,0.0007035916198124351,0.005020400932380736,0.02853107190220636
2020-07-13,TOTAL,0.9568265917634675,0.006736190380317401,0.0007459815206681998,0.005323240157238838,0.030368234106855418
2020-07-14,TOTAL,0.9541231531516938,0.007129240612805153,0.0007905350077335151,0.005641586214928487,0.03231572294138627
2020-07-15,TOTAL,0.9512672394001104,0.007540695059387167,0.0008373115665554109,0.005975872669092954,0.03437911923340118
2020-07-16,TOTAL,0.9482523760285029,0.007970836664175756,0.0008863657444588702,0.006326498772672614,0.036564160718736735
2020-07-17,TOTAL,0.9450720979443639,0.00841986790441463,0.0009377452560455326,0.006693816014922167,0.03887671080880055
2020-07-18,TOTAL,0.941719967830894,0.00888790324420917,0.0009914902668161985,0.007078123062710239,0.04132275352391713
2020-07-19,TOTAL,0.9381896403072855,0.009374952818241926,0.00104763157198582,0.00747965281310282,0.0439083604179307
2020-07-20,TOTAL,0.9344748980143582,0.00988091229166607,0.0011061894896370935,0.007898564519849629,0.04663967361303572
2020-07-21,TOTAL,0.9305697036243503,0.010405549078999892,0.0011671723513843834,0.008334933066566408,0.0495228798072457
2020-07-22,TOTAL,0.9264682671714554,0.010948487865111543,0.001230574774095851,0.008788736615555497,0.05256417150232852
2020-07-23,TOTAL,0.9221651027318392,0.011509197531256843,0.0012963761310680983,0.009259845711294597,0.05576971582308805
2020-07-24,TOTAL,0.9176550967171632,0.012086976935271969,0.0013645388266619117,0.009748010946166525,0.05914561450328314
2020-07-25,TOTAL,0.9129335885407488,0.012680941632840127,0.0014350064772580683,0.010252849898963487,0.06269785137873624
2020-07-26,TOTAL,0.9079964353531678,0.013290011810515472,0.0015077023627107038,0.010773836036182573,0.0664322523659702
2020-07-27,TOTAL,0.9028400972324621,0.013912900331721448,0.0015825276434788575,0.011310285862353333,0.07035442685853105
2020-07-28,TOTAL,0.8974617168807789,0.014548105030139985,0.001659359929883657,0.011861348517245952,0.07446970757049816
2020-07-29,TOTAL,0.8918591955949196,0.015193898526822788,0.001738051731498232,0.012425994586377736,0.07878309748892837
2020-07-30,TOTAL,0.8860312796126384,0.015848324734992314,0.0018184292350414246,0.013003007081263564,0.08329919726461103
