UF,city,date,ibgeID,mortes,newCases,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,infectado,recuperado 
AC,Rio Branco/AC,2020-04-20,1200401,7.0,13.0,136.0,171.80433007152823,1281.9500518709406,97.52002274940304,409589.93276992853,62.31504395459003,109.4892861169382
AC,Rio Branco/AC,2020-04-21,1200401,7.0,18.0,154.0,188.34396389194117,1179.507855810959,85.71860711382281,409573.3931361081,68.12436253771281,120.21960135422836
AC,Rio Branco/AC,2020-04-22,1200401,7.0,18.0,172.0,206.4257890334428,1185.1349505751114,82.28798552965765,409555.3113109666,74.47485420668337,131.95093482675944
AC,Rio Branco/AC,2020-04-23,1200401,9.0,13.0,185.0,226.18875274137588,1696.513352390199,112.55476056844056,409535.5483472587,81.41519570665953,144.77355703471633
AC,Rio Branco/AC,2020-04-24,1200401,10.0,6.0,191.0,247.79081743184278,3225.196944576898,204.4744582344504,409513.9462825683,89.00068712833274,158.79013030351004
AC,Rio Branco/AC,2020-04-25,1200401,10.0,24.0,215.0,271.4052345360481,3181.5504830665946,192.76629241434557,409490.33186546405,97.29195852598079,174.11327601006732
AC,Rio Branco/AC,2020-04-26,1200401,10.0,20.0,235.0,297.21694252660484,3870.9479373588497,224.15641574260772,409464.5201574735,106.35371771205254,190.8632248145523
AC,Rio Branco/AC,2020-04-27,1200401,13.0,21.0,256.0,325.43261752329187,4820.8883761357365,266.8273248685725,409436.30448247684,116.25822246857527,209.1743950547166
AC,Rio Branco/AC,2020-04-28,1200401,15.0,16.0,272.0,356.2739200516897,7102.093600878585,375.7385319016252,409405.46317994845,127.082950907675,229.1909691440147
AC,Rio Branco/AC,2020-04-29,1200401,17.0,28.0,300.0,389.9815376656546,8096.677120675622,409.4762295719379,409371.7555623345,138.9119916918624,251.06954597379226
AC,Rio Branco/AC,2020-04-30,1200401,18.0,44.0,344.0,426.82567235282556,6860.092000697613,331.66261399294314,409334.9114276473,151.83965090662562,274.9860214461999
AC,Rio Branco/AC,2020-05-01,1200401,18.0,64.0,408.0,467.09315536448054,3492.001010930635,161.40174112894601,409294.64394463564,165.9660216741795,301.12713369030104
AC,Rio Branco/AC,2020-05-02,1200401,20.0,66.0,474.0,511.1005883856664,1376.4536585626456,60.825257624372455,409250.6365116145,181.40148062075826,329.69910776490815
AC,Rio Branco/AC,2020-05-03,1200401,22.0,93.0,567.0,559.1976778381502,60.87623111729278,2.572036367630957,409202.539422162,198.26782756400615,360.9298502741441
AC,Rio Branco/AC,2020-05-04,1200401,24.0,68.0,635.0,611.7561313940282,540.2774277716807,21.82594169664635,409149.98096860613,216.69449125124066,395.0616401427876
AC,Rio Branco/AC,2020-05-05,1200401,25.0,61.0,696.0,669.1896818092894,718.7931614871494,27.76547247080335,409092.54741819086,236.82532448173356,432.3643573275558
AC,Rio Branco/AC,2020-05-06,1200401,31.0,112.0,808.0,731.948675701399,5783.803927570979,213.63715192482746,409029.78842429875,258.81677127684014,473.1319044245589
AC,Rio Branco/AC,2020-05-07,1200401,31.0,67.0,875.0,800.523274558516,5546.782632486183,195.92194254753045,408961.21382544166,282.83891423669724,517.6843603218188
AC,Rio Branco/AC,2020-05-08,1200401,33.0,119.0,994.0,875.4492987118401,14054.26877591451,474.7280089639468,408886.2878012883,309.077439037513,566.3718596743272
AC,Rio Branco/AC,2020-05-09,1200401,35.0,130.0,1124.0,957.3061765282705,27786.83078362412,897.6083266614654,408804.43092347187,337.7329305034095,619.573246024861
AC,Rio Branco/AC,2020-05-10,1200401,36.0,68.0,1192.0,1046.7336748981463,21102.305208597445,651.9352272604638,408715.003425102,369.02642307601866,677.7072518221277
AC,Rio Branco/AC,2020-05-11,1200401,39.0,0.0,1192.0,1144.4191597592512,2263.9363580156587,66.89320315018585,408617.31794024096,403.195164400476,741.2239953587753
AC,Rio Branco/AC,2020-05-12,1200401,46.0,71.0,1263.0,1251.122181224378,141.08257886651893,3.9870348800064055,408510.6149187758,440.5006564356731,810.621524788705
AC,Rio Branco/AC,2020-05-13,1200401,46.0,44.0,1307.0,1367.6595300621716,3679.5785873635,99.46043859019423,408394.077569938,481.2237746431995,886.4357554189722
AC,Rio Branco/AC,2020-05-14,1200401,49.0,4.0,1311.0,1494.9294206915297,33830.031795921706,874.6752829474972,408266.8076793087,525.6725094696286,969.256911221901
AC,Rio Branco/AC,2020-05-15,1200401,51.0,6.0,1317.0,1633.9029167934596,100427.45867220235,2483.7420420832614,408127.8341832067,574.179232682723,1059.7236841107365
AC,Rio Branco/AC,2020-05-16,1200401,53.0,6.0,1323.0,1785.6364048247397,214032.4430691604,5063.62481195417,407976.1006951754,627.1045488680887,1158.531855956651
AC,Rio Branco/AC,2020-05-17,1200401,56.0,114.0,1437.0,1951.283734265889,264487.7593304676,5985.964121422738,407810.4533657343,684.8411100092702,1266.442624256619
AC,Rio Branco/AC,2020-05-18,1200401,61.0,207.0,1644.0,2132.100255917781,238241.85982700324,5158.36936799509,407629.6368440824,747.8148429607099,1384.285412957071
AC,Rio Branco/AC,2020-05-19,1200401,64.0,157.0,1801.0,2270.9848538520537,220885.76285033626,4634.0958089114065,407490.7522461481,761.3581518915557,1509.626701960498
AC,Rio Branco/AC,2020-05-20,1200401,64.0,0.0,1801.0,2390.752444212956,347807.9454551559,7111.830310402926,407370.9846557872,756.2224655573624,1634.5299786555938
AC,Rio Branco/AC,2020-05-21,1200401,67.0,305.0,2106.0,2509.6748955298845,162953.4212810631,3252.1325865480726,407252.0622044703,751.0869849539329,1758.5879105759514
AC,Rio Branco/AC,2020-05-22,1200401,69.0,68.0,2174.0,2627.752358742979,205891.20306481724,4015.7156542594744,407133.9847412572,745.9518343754147,1881.8005243675643
AC,Rio Branco/AC,2020-05-23,1200401,75.0,422.0,2596.0,2744.9864026595383,22196.948177430073,423.5884180385569,407016.75069734064,740.8182649408643,2004.168137718674
AC,Rio Branco/AC,2020-05-24,1200401,80.0,245.0,2841.0,2861.3774925486923,415.2422025720109,7.761363642273,406900.3596074515,735.6866477010005,2125.6908448476916
AC,Rio Branco/AC,2020-05-25,1200401,85.0,294.0,3135.0,2976.9267602594955,24987.149122059014,457.88846437935536,406784.8103397407,730.5576595709773,2246.3691006885183
AC,Rio Branco/AC,2020-05-26,1200401,92.0,219.0,3354.0,3091.635840162388,68834.95236729606,1237.783314218507,406670.10125983774,725.4322780045567,2366.203562157831
AC,Rio Branco/AC,2020-05-27,1200401,98.0,265.0,3619.0,3205.50519832448,170977.95101267777,3019.4242178158584,406556.23190167564,720.3107162256644,2485.1944820988156
AC,Rio Branco/AC,2020-05-28,1200401,105.0,141.0,3760.0,3318.53802461756,194888.67570856604,3382.577694104384,406443.19907538255,715.194420498364,2603.343604119196
AC,Rio Branco/AC,2020-05-29,1200401,110.0,135.0,3895.0,3430.73493813186,215542.0476714279,3679.3841761602844,406331.00216186827,710.0836715135472,2720.6512666183125
AC,Rio Branco/AC,2020-05-30,1200401,114.0,125.0,4020.0,3542.095938867381,228392.2916470501,3836.9839810508875,406219.6411611328,704.978469271214,2837.1174695961668
AC,Rio Branco/AC,2020-05-31,1200401,116.0,84.0,4104.0,3652.6237876944015,203740.48503534877,3370.6636896238506,406109.1133123057,699.8798126288291,2952.7439750655726
AC,Rio Branco/AC,2020-06-01,1200401,127.0,85.0,4189.0,3762.321695173341,182054.37580975122,2967.668930219507,405999.41540482675,694.7888631376119,3067.5328320357294
AC,Rio Branco/AC,2020-06-02,1200401,129.0,48.0,4237.0,3871.189665791142,133817.20061399636,2150.471194865737,405890.547434209,689.705622420897,3181.4840433702448
AC,Rio Branco/AC,2020-06-03,1200401,131.0,52.0,4289.0,3980.308856660689,95290.22197613111,1510.2032606960927,405781.4282433394,685.6951172529735,3294.6137394077155
AC,Rio Branco/AC,2020-06-04,1200401,0.0,-4289.0,0.0,4094.186511621782,16762363.191945735,261937.9373312779,405667.5505883783,686.62467956475,3407.561832057032
AC,Rio Branco/AC,2020-06-05,1200401,140.0,4448.0,4448.0,4208.1840477979495,57511.69093057619,886.4559895830686,405553.5530522021,687.5234671904717,3520.6605806074776
AC,Rio Branco/AC,2020-06-06,1200401,147.0,38.0,4486.0,4322.296079242486,26798.973671382562,407.57794241069735,405439.4410207576,688.3913171570656,3633.9047620854203
AC,Rio Branco/AC,2020-06-07,1200401,151.0,59.0,4545.0,4436.517154693697,11768.527725751224,176.6656486666074,405325.2199453064,689.228066034796,3747.289088658901
AC,Rio Branco/AC,2020-06-08,1200401,151.0,84.0,4629.0,4550.842106661747,6108.656291073798,90.54241944534643,405210.8949933384,690.0335787198715,3860.808527941875
AC,Rio Branco/AC,2020-06-09,1200401,160.0,74.0,4703.0,4665.265692326438,1423.8779756030701,20.84433482780019,405096.4714076737,690.8077125890668,3974.457979737371
AC,Rio Branco/AC,2020-06-10,1200401,171.0,14.0,4717.0,4779.782613291429,3941.656531701091,57.00714347433109,404981.9544867087,691.5503290052675,4088.2322842861618
AC,Rio Branco/AC,2020-06-11,1200401,179.0,231.0,4948.0,4894.38751835489,2874.2981881472742,41.08074235950619,404867.3495816452,692.2613067466625,4202.126211608227
AC,Rio Branco/AC,2020-06-12,1200401,185.0,85.0,5033.0,5009.075052898949,572.4030937880766,8.086858731065378,404752.6620471011,692.9405278567139,4316.1345250422355
AC,Rio Branco/AC,2020-06-13,1200401,186.0,129.0,5162.0,5123.839943863097,1456.1898843716053,20.341260268762504,404637.897156137,693.5878418588809,4430.252102004216
AC,Rio Branco/AC,2020-06-14,1200401,188.0,29.0,5191.0,5238.676733762492,2273.0709422595833,31.40224830821701,404523.0603662376,694.2031720649087,4544.473561697584
AC,Rio Branco/AC,2020-06-15,1200401,192.0,101.0,5292.0,5353.58007580978,3792.105736738287,51.822424751706656,404408.15702419035,694.7863984529506,4658.79367735683
AC,Rio Branco/AC,2020-06-16,1200401,196.0,165.0,5457.0,5468.544584251911,133.27742554947486,1.8021088178873346,404293.1925157482,695.3374297778106,4773.2071544741
AC,Rio Branco/AC,2020-06-17,1200401,203.0,132.0,5589.0,5583.5648672429315,29.540668086958586,0.3952989339272729,404178.1722327572,695.8561727523664,4887.708694490565
AC,Rio Branco/AC,2020-06-18,1200401,205.0,59.0,5648.0,5698.6355235332385,2563.956243485148,33.961515887985115,404063.10157646687,696.3425351514353,5002.292988381803
AC,Rio Branco/AC,2020-06-19,1200401,208.0,151.0,5799.0,5813.751136203122,217.59601928305239,2.8535492989191584,403947.985963797,696.796431686635,5116.954704516487
AC,Rio Branco/AC,2020-06-20,1200401,212.0,106.0,5905.0,5928.906272662766,571.5098726265245,7.42163894526915,403832.83082733734,697.2177840063827,5231.688488656384
AC,Rio Branco/AC,2020-06-21,1200401,214.0,80.0,5985.0,6044.095484652253,3492.276306284635,44.91661451559613,403717.6416153479,697.6065206958965,5346.488963956356
AC,Rio Branco/AC,2020-06-22,1200401,217.0,67.0,6052.0,6159.313308241556,11516.146125747235,146.72555691910537,403602.42379175854,697.9625772771942,5461.350730964362
AC,Rio Branco/AC,2020-06-23,1200401,230.0,124.0,6176.0,6274.554263830544,9712.94291918051,122.60968929414655,403487.18283616955,698.2858962090941,5576.26836762145
AC,Rio Branco/AC,2020-06-24,1200401,232.0,56.0,6232.0,6389.8129127240345,24904.91542244373,311.5351246744103,403371.92418727605,698.5764257114296,5691.236487012605
AC,Rio Branco/AC,2020-06-25,1200401,236.0,148.0,6380.0,6505.083926869669,15645.988761136723,193.97384889924896,403256.6531731305,698.834118315704,5806.249808553965
AC,Rio Branco/AC,2020-06-26,1200401,236.0,0.0,6380.0,6620.361863668748,57773.825506313755,709.9985533532945,403141.37523633137,699.0589355451416,5921.302928123607
AC,Rio Branco/AC,2020-06-27,1200401,,,,6735.641266004065,,,403026.0958339961,699.2508458358326,6036.390420168233
AC,Rio Branco/AC,2020-06-28,1200401,,,,6850.9166689487165,,,402910.8204310514,699.409824397307,6151.50684455141
AC,Rio Branco/AC,2020-06-29,1200401,,,,6966.182599766097,,,402795.554500234,699.5358532125341,6266.646746553563
AC,Rio Branco/AC,2020-06-30,1200401,,,,7081.433577909908,,,402680.3035220902,699.6289210379225,6381.804656871986
AC,Rio Branco/AC,2020-07-01,1200401,,,,7196.664115024146,,,402565.072984976,699.68902340332,6496.975091620826
AC,Rio Branco/AC,2020-07-02,1200401,,,,7311.868717262322,,,402449.8683827378,699.7161624872648,6612.152554775057
AC,Rio Branco/AC,2020-07-03,1200401,,,,7427.042066918851,,,402334.6950330813,699.7103373471308,6727.33172957172
AC,Rio Branco/AC,2020-07-04,1200401,,,,7542.178842292609,,,402219.5582577075,699.6715536085698,6842.50728868404
AC,Rio Branco/AC,2020-07-05,1200401,,,,7657.273634136382,,,402104.4634658637,699.5998279596502,6957.673806176732
PA,Belém/PA,2020-03-18,1501402,0.0,1.0,1.0,1.0,0.0,0.0,1359970.2759999998,1.0,0.0
PA,Belém/PA,2020-03-19,1501402,0.0,0.0,1.0,1.6968264208025443,0.48556706072848455,0.29568052509614645,1359969.579173579,1.540397092151021,0.1564293286515233
PA,Belém/PA,2020-03-20,1501402,0.0,1.0,2.0,2.7670664320929053,0.5883909112437397,0.30315470723253163,1359968.508933568,2.370380661650497,0.39668577044240827
PA,Belém/PA,2020-03-21,1501402,0.0,0.0,2.0,4.410856734260473,5.812230193129071,2.4986750981962915,1359966.8651432656,3.645158768438383,0.7656979658220896
PA,Belém/PA,2020-03-22,1501402,0.0,2.0,4.0,6.920709546184367,8.530544253172488,3.03106113738916,1359964.3552904539,5.5915773529625765,1.3291321932217899
PA,Belém/PA,2020-03-23,1501402,0.0,0.0,4.0,10.787383353840584,46.06857279199225,13.418255402364558,1359960.488616646,8.590223513961545,2.197159839879039
PA,Belém/PA,2020-03-24,1501402,0.0,0.0,4.0,16.73346809347173,162.14120968746252,38.50317736453793,1359954.5425319064,13.201469698091715,3.531998395380012
PA,Belém/PA,2020-03-25,1501402,0.0,0.0,4.0,25.833598133221617,476.7060074430185,92.02613219045352,1359945.4424018667,20.258697496771557,5.574900636450059
PA,Belém/PA,2020-03-26,1501402,0.0,2.0,6.0,39.81816901127419,1143.6685552751062,179.00840408912728,1359931.4578309888,31.103823516956684,8.714345494317513
PA,Belém/PA,2020-03-27,1501402,0.0,3.0,9.0,61.27915192431713,2733.1097259258313,346.326498981257,1359909.9968480759,47.746892970208265,13.53225895410886
PA,Belém/PA,2020-03-28,1501402,0.0,1.0,10.0,94.2262998247686,7094.0695821718155,726.9708371199254,1359877.0497001752,73.29737576998424,20.92892405478436
PA,Belém/PA,2020-03-29,1501402,0.0,2.0,12.0,122.55106308682102,12221.53754962628,1099.5186573046917,1359848.7249369128,90.99180212141395,31.559260965407066
PA,Belém/PA,2020-03-30,1501402,0.0,5.0,17.0,140.2753884154749,15196.821388986205,1278.5552626362532,1359831.0006115844,97.05986215837561,43.21552625709929
PA,Belém/PA,2020-03-31,1501402,0.0,4.0,21.0,159.17324968808185,19091.846929365012,1508.5265226546844,1359812.1027503118,103.52952734119968,55.643722346882186
PA,Belém/PA,2020-04-01,1501402,0.0,4.0,25.0,179.34724030579446,23823.07059001466,1773.9565856369352,1359791.928759694,110.43587632952175,68.91136397627272
PA,Belém/PA,2020-04-02,1501402,0.0,3.0,28.0,200.84467193875975,29875.28061761748,2102.8260494340866,1359770.4313280613,117.7950815015095,83.04959043725026
PA,Belém/PA,2020-04-03,1501402,0.0,14.0,42.0,223.7747233954899,33042.05006550686,2203.9069221562117,1359747.5012766044,125.64446704303647,98.13025635245342
PA,Belém/PA,2020-04-04,1501402,0.0,3.0,45.0,248.23901238750426,41306.09615624811,2616.412051354502,1359723.0369876125,134.01876951935628,114.22024286814799
PA,Belém/PA,2020-04-05,1501402,0.0,4.0,49.0,274.338298928285,50777.34896389312,3060.107692096405,1359696.9377010716,142.95241892157384,131.38588000671112
PA,Belém/PA,2020-04-06,1501402,3.0,26.0,75.0,302.1740905807063,51608.06743117096,2963.954651012951,1359669.1019094193,152.4801055587333,149.69398502197305
PA,Belém/PA,2020-04-07,1501402,3.0,25.0,100.0,331.86600458889666,53761.844084018245,2946.7238314170145,1359639.4099954113,162.64269332168337,169.22331126721332
PA,Belém/PA,2020-04-08,1501402,4.0,11.0,111.0,363.53739848547536,63775.13763381178,3340.2606670516566,1359607.7386015146,173.482321014919,190.0550774705564
PA,Belém/PA,2020-04-09,1501402,5.0,3.0,114.0,397.31743997581475,80268.77179444939,4021.906377446759,1359573.9585600242,185.04310538041398,212.27433459540075
PA,Belém/PA,2020-04-10,1501402,7.0,33.0,147.0,433.34574087990313,81993.88332006063,3934.2655673187064,1359537.9302591202,197.37272077828092,235.97302010162218
PA,Belém/PA,2020-04-11,1501402,8.0,14.0,161.0,471.77221846752775,96579.37177122879,4441.793886264434,1359499.5037815326,210.5223516602858,261.249866807242
PA,Belém/PA,2020-04-12,1501402,11.0,19.0,180.0,512.7534791561596,110724.87789052878,4885.036601305228,1359458.522520844,224.54545156964244,288.2080275865172
PA,Belém/PA,2020-04-13,1501402,11.0,38.0,218.0,556.4619635856317,114556.50079424147,4851.903105526931,1359414.8140364145,239.50086408323926,316.9610995023924
PA,Belém/PA,2020-04-14,1501402,16.0,54.0,272.0,603.079602368521,109613.703104498,4459.824450568798,1359368.1963976317,255.45066481315385,347.62893755536714
PA,Belém/PA,2020-04-15,1501402,16.0,56.0,328.0,652.8004669386106,105495.34332353949,4125.823798553519,1359318.4755330614,272.4610472634198,380.3394196751908
PA,Belém/PA,2020-04-16,1501402,20.0,61.0,389.0,705.8304231964472,100381.51706283983,3775.6883323156926,1359265.4455768038,290.60220223470947,415.22822096173775
PA,Belém/PA,2020-04-17,1501402,22.0,46.0,435.0,762.3896765707361,107184.00032509121,3879.3308529029964,1359208.8863234294,309.94920397577005,452.4404725949661
PA,Belém/PA,2020-04-18,1501402,22.0,11.0,446.0,822.7127884124188,141912.52495345983,4944.618881553506,1359148.5632115877,330.5819937292806,492.1307946831382
PA,Belém/PA,2020-04-19,1501402,22.0,21.0,467.0,887.0509235336806,176442.77836149797,5920.862187405211,1359084.2250764663,352.5861170795692,534.4648064541113
PA,Belém/PA,2020-04-20,1501402,23.0,143.0,610.0,955.6681607637602,119486.47736580075,3863.119099038968,1359015.6078392363,376.0515135584285,579.6166472053317
PA,Belém/PA,2020-04-21,1501402,24.0,64.0,674.0,1028.8444010922021,125914.54898648363,3923.6486257548654,1358942.431598908,401.0734833231289,627.7709177690731
PA,Belém/PA,2020-04-22,1501402,26.0,102.0,776.0,1106.8868779379886,109486.12599154939,3289.359795372726,1358864.3891220621,427.75654498562915,679.1303329523596
PA,Belém/PA,2020-04-23,1501402,33.0,28.0,804.0,1190.1174188458563,149086.6611361864,4319.7787201690635,1358781.1585811542,456.21016548031093,733.9072533655452
PA,Belém/PA,2020-04-24,1501402,51.0,177.0,981.0,1278.872307239552,88727.911420214,2480.144230606104,1358692.4036927605,486.54871742585084,792.323589813701
PA,Belém/PA,2020-04-25,1501402,59.0,114.0,1095.0,1373.528149117678,77577.92985091942,2092.480248470865,1358597.7478508826,518.9001001393576,854.6280489783203
PA,Belém/PA,2020-04-26,1501402,67.0,148.0,1243.0,1474.4705630262988,53578.621547711766,1394.8460000557616,1358496.8054369737,553.3953073890406,921.0752556372581
PA,Belém/PA,2020-04-27,1501402,67.0,58.0,1301.0,1582.1113318168939,79023.58087586782,1986.09938367577,1358389.164668183,590.1741422088023,991.9371896080916
