day,state,suscetivel,exposto,infectado,recuperado
2020-08-09,SC,0.9847995376422443,0.0016483612178120144,0.002057430895758066,0.011497334483694124
2020-08-10,SC,0.9844979649082402,0.001669685825758699,0.0020843991849108083,0.011750614320598787
2020-08-11,SC,0.9841925368476836,0.001691243689820799,0.002111672585591583,0.012007211116412557
2020-08-12,SC,0.9838832126075118,0.0017130361587388617,0.002139253197624938,0.012267162275632917
2020-08-13,SC,0.9835699516592816,0.0017350645064561783,0.002167143006162179,0.01253050506760851
2020-08-14,SC,0.983252712705353,0.0017573300236941813,0.0021953440566725626,0.012797277453788834
2020-08-15,SC,0.9829314541687195,0.0017798339769432999,0.0022238583765790236,0.013067517717266636
2020-08-16,SC,0.9826061342186484,0.0018025776063164438,0.0022526879711564076,0.013341264443387284
2020-08-17,SC,0.9822767107706794,0.001825562125549004,0.0022818348235314682,0.013618556519748765
2020-08-18,SC,0.9819431414866251,0.0018487887219988514,0.0023113008946828682,0.013899433136201693
2020-08-19,SC,0.9816053838473863,0.001872258552708339,0.0023410881118426587,0.014183933727571235
2020-08-20,SC,0.9812633962809338,0.0018959726834000873,0.002371198188821647,0.014472097086352952
2020-08-21,SC,0.9809171366664272,0.0019199321693781214,0.002401632864286087,0.01476396253941703
2020-08-22,SC,0.9805665623877048,0.0019441380526349884,0.0024323938932373193,0.015059569905931375
2020-08-23,SC,0.980211630654411,0.0019685913444843534,0.0024634829958598693,0.015358959244753358
2020-08-24,SC,0.9798522985019963,0.0019932930255610014,0.002494901857521445,0.01566217085442981
2020-08-25,SC,0.9794885227917177,0.0020182440458208356,0.002526652128772939,0.015969245273197038
2020-08-26,SC,0.9791202602106384,0.0020434453245408786,0.0025587354253484274,0.016280223278980797
2020-08-27,SC,0.9787474677057371,0.0020688976940002723,0.0025911532049333577,0.01659514563483776
2020-08-28,SC,0.9783701026386133,0.002094601879409657,0.002623906723247946,0.016914052998237505
2020-08-29,SC,0.9779881216964739,0.0021205586401939203,0.002656997343188491,0.017236986559652178
2020-08-30,SC,0.9776014814384933,0.0021467686991102895,0.0026904263797304035,0.017563987722174445
2020-08-31,SC,0.9772101383076555,0.0021732327407121364,0.002724195096566853,0.01789509809457401
2020-09-01,SC,0.9768140486307532,0.0021999514113489782,0.0027583047061087718,0.018230359491297605
2020-09-02,SC,0.9764131686183882,0.002226925319166477,0.002792756369484851,0.018569813932468985
2020-09-03,SC,0.9760074584722811,0.002254160641017976,0.002827557743804987,0.018913487382404538
2020-09-04,SC,0.975596865686376,0.002281643802038766,0.0028626935550461227,0.01926146119604762
2020-09-05,SC,0.975181353540751,0.002309384317199784,0.0028981754061593763,0.019613750975398407
2020-09-06,SC,0.9747608782944539,0.0023373821902139954,0.0029340037896213814,0.019970399965219255
2020-09-07,SC,0.9743353962065329,0.0023656374247943658,0.0029701791979087717,0.020331451410272507
2020-09-08,SC,0.973904863536036,0.002394150024653859,0.003006702123498181,0.02069694855532051
2020-09-09,SC,0.9734692365420112,0.002422919993505441,0.003043573058866242,0.021066934645125622
2020-09-10,SC,0.9730284714835067,0.002451947335062077,0.003080792496489589,0.02144145292445018
2020-09-11,SC,0.9725825256747965,0.002481231109080477,0.003118361507742625,0.02182054594788896
2020-09-12,SC,0.9721313574124198,0.0025107694966285837,0.0031562817028710872,0.022204255627589074
2020-09-13,SC,0.9716749240517677,0.002540561520681802,0.003194554175806162,0.022592624491252884
2020-09-14,SC,0.9712131829454903,0.002570606216853477,0.0032331800010960443,0.022985695076068718
2020-09-15,SC,0.9707460915859464,0.0026009033487436363,0.0032721588327456787,0.02338351047207284
