epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,day,totalCasesPred
23,2020-06-04,Brazil,TO,TOTAL,5,87,183,4881,87,4881,5.5313,310.32523,0.01782,1828.0,,3051.0,193.97711,78,4627.387125701944
23,2020-06-05,Brazil,TO,TOTAL,9,96,624,5505,89,5182,6.10351,349.99802999999997,0.01744,1933.0,605.0,12690.0,806.80745,79,4811.457090312021
23,2020-06-06,Brazil,TO,TOTAL,3,99,139,5644,96,5505,6.29424,358.8354,0.01754,1933.0,605.0,12690.0,806.80745,80,4999.7624639354835
24,2020-06-07,Brazil,TO,TOTAL,0,99,0,5644,99,5644,6.29424,358.8354,0.01754,2477.0,605.0,12690.0,806.80745,81,5192.397969129507
24,2020-06-08,Brazil,TO,TOTAL,15,114,408,6052,108,5807,7.24792,384.77531,0.01884,2634.0,605.0,12690.0,806.80745,82,5389.460317436443
24,2020-06-09,Brazil,TO,TOTAL,6,120,205,6257,114,6052,7.62938,397.80884,0.019180000000000003,2986.0,588.0,12690.0,806.80745,83,5591.048243496214
24,2020-06-10,Brazil,TO,TOTAL,4,124,272,6529,120,6257,7.8837,415.10211,0.01899,2986.0,588.0,12690.0,806.80745,84,5797.2625412738325
24,2020-06-11,Brazil,TO,TOTAL,4,128,215,6744,124,6529,8.138010000000001,428.77143,0.01898,3410.0,588.0,12690.0,806.80745,85,6008.206102161121
24,2020-06-12,Brazil,TO,TOTAL,2,130,187,6931,128,6744,8.26517,440.66055,0.01876,3543.0,588.0,12690.0,806.80745,86,6223.983959301311
24,2020-06-13,Brazil,TO,TOTAL,2,132,41,6972,130,6931,8.39232,443.26725999999996,0.018930000000000002,3685.0,588.0,14700.0,934.59964,87,6444.703311690285
25,2020-06-14,Brazil,TO,TOTAL,4,136,165,7137,132,6972,8.64664,453.75766,0.01906,3780.0,588.0,14700.0,934.59964,88,6670.473565076146
25,2020-06-15,Brazil,TO,TOTAL,4,140,172,7309,136,7137,8.90095,464.69311,0.01915,3897.0,588.0,14700.0,934.59964,89,6901.406377363806
25,2020-06-16,Brazil,TO,TOTAL,9,149,264,7573,140,7309,9.47315,481.47776,0.01968,4226.0,1115.0,14700.0,934.59964,90,7137.615687152103
25,2020-06-17,Brazil,TO,TOTAL,3,152,201,7774,149,7573,9.663889999999999,494.25698,0.01955,4226.0,1115.0,17839.0,1134.17163,91,7379.217752396886
25,2020-06-18,Brazil,TO,TOTAL,7,159,182,7956,152,7774,10.10893,505.82820999999996,0.01998,4226.0,1115.0,17839.0,1134.17163,92,7626.33119864978
25,2020-06-19,Brazil,TO,TOTAL,8,167,247,8203,159,7956,10.617560000000001,521.53203,0.02036,4983.0,1582.0,17839.0,1134.17163,93,7879.077047139249
25,2020-06-20,Brazil,TO,TOTAL,8,175,151,8354,167,8203,11.12619,531.13234,0.02095,5050.0,1582.0,17839.0,1134.17163,94,8137.578751083797
26,2020-06-21,Brazil,TO,TOTAL,3,178,123,8477,175,8354,11.31692,538.95246,0.021,5050.0,1582.0,17811.0,1132.39144,95,8401.962235201137
26,2020-06-22,Brazil,TO,TOTAL,1,179,289,8766,178,8477,11.3805,557.32656,0.020419999999999997,5050.0,1582.0,17811.0,1132.39144,96,8672.355943549293
26,2020-06-23,Brazil,TO,TOTAL,2,181,332,9098,179,8766,11.507660000000001,578.43453,0.01989,5548.0,768.0,17811.0,1132.39144,97,8948.89088565473
26,2020-06-24,Brazil,TO,TOTAL,2,183,327,9425,181,9098,11.63481,599.2246,0.01942,5670.0,768.0,17811.0,1132.39144,98,9231.700652925672
26,2020-06-25,Brazil,TO,TOTAL,3,186,256,9681,183,9425,11.82555,615.50062,0.019209999999999998,5670.0,768.0,17811.0,1132.39144,99,9520.921465995754
26,2020-06-26,Brazil,TO,TOTAL,5,191,285,9966,186,9681,12.14344,633.62041,0.01917,5798.0,768.0,19882.0,1264.06191,100,9816.692214155866
26,2020-06-27,Brazil,TO,TOTAL,1,192,262,10228,191,9966,12.20702,650.2779,0.01877,6103.0,768.0,19882.0,1264.06191,101,10119.15450200141
27,2020-06-28,Brazil,TO,TOTAL,3,195,131,10359,192,10228,12.39775,658.60665,0.01882,6103.0,768.0,19882.0,1264.06191,102,10428.452679420061
27,2020-06-29,Brazil,TO,TOTAL,5,200,405,10764,195,10359,12.715639999999999,684.35582,0.018580000000000003,6103.0,768.0,19882.0,1264.06191,103,10744.733881124695
27,2020-06-30,Brazil,TO,TOTAL,4,204,458,11222,200,10764,12.96995,713.47464,0.01818,6916.0,768.0,19882.0,1264.06191,104,11068.14806657684
27,2020-07-01,Brazil,TO,TOTAL,5,209,232,11454,204,11222,13.28785,728.22478,0.01825,7118.0,2242.0,21302.0,1354.34296,105,11398.848055411876
27,2020-07-02,Brazil,TO,TOTAL,2,211,282,11736,209,11454,13.415,746.1538400000001,0.01798,7226.0,2242.0,21302.0,1354.34296,106,11736.98956574396
27,2020-07-03,Brazil,TO,TOTAL,4,215,546,12282,211,11736,13.669310000000001,780.8675400000001,0.017509999999999998,7324.0,2242.0,21302.0,1354.34296,107,12082.731256846118
27,2020-07-04,Brazil,TO,TOTAL,5,220,194,12476,215,12282,13.987210000000001,793.2017099999999,0.01763,7523.0,2242.0,21302.0,1354.34296,108,12436.234765692785
28,2020-07-05,Brazil,TO,TOTAL,4,224,164,12640,220,12475,14.241520000000001,803.62854,0.01772,7712.0,2242.0,22854.0,1453.0163400000001,109,12797.664741215558
28,2020-07-06,Brazil,TO,TOTAL,4,228,364,13004,224,12640,14.495829999999998,826.771,0.01753,7850.0,2242.0,22854.0,1453.0163400000001,110,13167.188860584696
28,2020-07-07,Brazil,TO,TOTAL,5,233,436,13440,228,13004,14.813720000000002,854.4911,0.01734,8101.0,2242.0,22854.0,1453.0163400000001,111,13544.977894195394
28,2020-07-08,Brazil,TO,TOTAL,7,240,405,13845,233,13440,15.258770000000002,880.2402699999999,0.01733,8517.0,3208.0,22854.0,1453.0163400000001,112,13931.205737260945
28,2020-07-09,Brazil,TO,TOTAL,5,245,664,14509,240,13845,15.57666,922.4562,0.016890000000000002,8517.0,3208.0,22854.0,1453.0163400000001,113,14326.049444762757
28,2020-07-10,Brazil,TO,TOTAL,6,251,430,14939,245,14509,15.958129999999999,949.79483,0.0168,8915.0,3208.0,22854.0,1453.0163400000001,114,14729.689231102178
28,2020-07-11,Brazil,TO,TOTAL,4,255,193,15132,251,14939,16.21244,962.0654300000001,0.01685,9108.0,3208.0,24847.0,1579.72771,115,15142.308520073513
29,2020-07-12,Brazil,TO,TOTAL,4,259,175,15307,255,15132,16.46676,973.19161,0.016919999999999998,9247.0,3208.0,24847.0,1579.72771,116,15564.0940055568
29,2020-07-13,Brazil,TO,TOTAL,8,267,416,15723,259,15307,16.975379999999998,999.64015,0.016980000000000002,9419.0,3208.0,24847.0,1579.72771,117,15995.235671954664
29,2020-07-14,Brazil,TO,TOTAL,4,271,308,16031,267,15723,17.229689999999998,1019.22224,0.0169,9823.0,3208.0,24847.0,1579.72771,118,16435.926809174227
29,2020-07-15,Brazil,TO,TOTAL,7,278,641,16672,271,16031,17.67474,1059.97587,0.016669999999999997,9823.0,5309.0,27363.0,1739.69048,119,16886.36398583573
29,2020-07-16,Brazil,TO,TOTAL,5,283,282,16954,278,16672,17.99263,1077.90492,0.01669,10314.0,5309.0,27363.0,1739.69048,120,17346.747171614203
29,2020-07-17,Brazil,TO,TOTAL,5,288,255,17209,283,16954,18.31052,1094.11736,0.01674,10314.0,5309.0,27363.0,1739.69048,121,17817.279742304785
29,2020-07-18,Brazil,TO,TOTAL,6,294,564,17773,288,17209,18.69199,1129.9754699999999,0.01654,10546.0,5309.0,27363.0,1739.69048,122,18298.168504658166
30,2020-07-19,Brazil,TO,TOTAL,5,299,125,17898,294,17773,19.00988,1137.92275,0.01671,11372.0,5309.0,27363.0,1739.69048,123,18789.623627412333
30,2020-07-20,Brazil,TO,TOTAL,9,308,456,18354,299,17898,19.58209,1166.9144099999999,0.01678,11522.0,5995.0,28828.0,1832.83255,124,19291.858736204318
30,2020-07-21,Brazil,TO,TOTAL,7,315,496,18850,308,18354,20.02714,1198.4492,0.01671,11761.0,5995.0,28828.0,1832.83255,125,19805.09097257196
30,2020-07-22,Brazil,TO,TOTAL,11,326,573,19423,315,18850,20.7265,1234.87951,0.01678,11971.0,5995.0,28828.0,1832.83255,126,20329.54099314755
30,2020-07-23,Brazil,TO,TOTAL,8,334,542,19965,326,19423,21.235120000000002,1269.3389,0.016730000000000002,12205.0,5995.0,28828.0,1832.83255,127,20865.43293870269
30,2020-07-24,Brazil,TO,TOTAL,6,340,955,20920,334,19965,21.61659,1330.05609,0.01625,12205.0,8818.0,32676.0,2077.4814899999997,128,21412.99436344185
30,2020-07-25,Brazil,TO,TOTAL,6,346,847,21767,340,20920,21.99806,1383.9068300000001,0.0159,13081.0,8818.0,32676.0,2077.4814899999997,129,21972.45643045098
31,2020-07-26,Brazil,TO,TOTAL,4,350,339,22106,346,21767,22.252370000000003,1405.45984,0.01583,13312.0,8818.0,32676.0,2077.4814899999997,130,22544.053868178584
31,2020-07-27,Brazil,TO,TOTAL,7,357,745,22851,350,22106,22.69742,1452.8256099999999,0.015619999999999998,13312.0,8818.0,32676.0,2077.4814899999997,131,23128.02497380782
31,2020-07-28,Brazil,TO,TOTAL,7,364,666,23517,357,22851,23.14247,1495.16869,0.01548,14141.0,8367.0,33685.0,2141.6319,132,23724.611437480104
31,2020-07-29,Brazil,TO,TOTAL,4,368,761,24278,364,23517,23.39678,1543.55171,0.01516,14424.0,8367.0,33685.0,2141.6319,133,24334.058526775952
31,2020-07-30,Brazil,TO,TOTAL,13,381,546,24824,368,24278,24.2233,1578.26541,0.01535,14775.0,8367.0,33685.0,2141.6319,134,24956.615111916468
31,2020-07-31,Brazil,TO,TOTAL,9,390,522,25346,381,24824,24.7955,1611.45323,0.015390000000000001,15035.0,8367.0,33685.0,2141.6319,135,25592.53363830045
31,2020-08-01,Brazil,TO,TOTAL,5,395,1088,26434,390,25346,25.11339,1680.6263199999999,0.01494,15414.0,8367.0,33685.0,2141.6319,136,26242.070004530273
32,2020-08-02,Brazil,TO,TOTAL,7,402,564,26998,395,26434,25.55844,1716.48443,0.01489,15414.0,9936.0,36562.0,2324.5464,137,26905.48347340036
32,2020-08-03,Brazil,TO,TOTAL,6,408,666,27664,402,26998,25.93991,1758.8275199999998,0.01475,15790.0,9936.0,36562.0,2324.5464,138,27583.036933948795
32,2020-08-04,Brazil,TO,TOTAL,7,415,648,28312,408,27664,26.384959999999996,1800.0261899999998,0.01466,15947.0,9936.0,36562.0,2324.5464,139,28274.996789936078
32,2020-08-05,Brazil,TO,TOTAL,13,428,1227,29539,415,28312,27.211470000000002,1878.03665,0.014490000000000001,17347.0,9936.0,36562.0,2324.5464,140,28981.63292638138
32,2020-08-06,Brazil,TO,TOTAL,9,437,819,30358,428,29539,27.78368,1930.1072100000001,0.01439,17868.0,9936.0,39312.0,2499.38647,141,29703.218432978898
32,2020-08-07,Brazil,TO,TOTAL,7,444,745,31103,437,30358,28.228720000000003,1977.47297,0.014280000000000001,18609.0,8622.0,39312.0,2499.38647,142,30440.029829279596
32,2020-08-08,Brazil,TO,TOTAL,7,451,560,31663,444,31103,28.67377,2013.07677,0.014240000000000001,19053.0,8622.0,39312.0,2499.38647,143,31192.3470280198
33,2020-08-09,Brazil,TO,TOTAL,10,461,626,32289,451,31663,29.30955,2052.8767199999998,0.014280000000000001,19053.0,13303.0,42776.0,2719.62138,144,31960.45322768528
33,2020-08-10,Brazil,TO,TOTAL,13,474,758,33047,461,32289,30.13607,2101.069,0.01434,19603.0,13303.0,42776.0,2719.62138,145,32744.63478228747
33,2020-08-11,Brazil,TO,TOTAL,8,482,719,33766,474,33047,30.6447,2146.78173,0.01427,19845.0,13303.0,42776.0,2719.62138,146,33545.18132226064
33,2020-08-12,Brazil,TO,TOTAL,11,493,643,34409,482,33766,31.34406,2187.66252,0.01433,19845.0,16401.0,47313.0,3008.0757,147,34362.38566961156
33,2020-08-13,Brazil,TO,TOTAL,7,500,994,35403,493,34409,31.7891,2250.85926,0.014119999999999999,20584.0,16401.0,47313.0,3008.0757,148,35196.54360234636
33,2020-08-14,Brazil,TO,TOTAL,6,506,1075,36478,500,35403,32.17057,2319.20583,0.013869999999999999,21413.0,16401.0,47313.0,3008.0757,149,36047.95383742196
33,2020-08-15,Brazil,TO,TOTAL,5,511,511,36989,506,36478,32.488459999999996,2351.6943,0.01381,21896.0,16401.0,47313.0,3008.0757,150,36916.91812367088
34,2020-08-16,Brazil,TO,TOTAL,5,516,867,37856,511,36989,32.80635,2406.8166,0.013630000000000001,22517.0,19691.0,51001.0,3242.55213,151,37803.74109072999
34,2020-08-17,Brazil,TO,TOTAL,15,531,989,38845,516,37856,33.76003,2469.69545,0.013669999999999998,23059.0,19691.0,51001.0,3242.55213,152,38708.7299248372
34,2020-08-18,Brazil,TO,TOTAL,5,536,987,39832,531,38845,34.07792,2532.4471399999998,0.01346,23555.0,19691.0,51001.0,3242.55213,153,39632.19452693726
34,2020-08-19,Brazil,TO,TOTAL,11,547,954,40786,536,39832,34.77728,2593.10075,0.01341,23555.0,19691.0,51001.0,3242.55213,154,40574.44743737728
34,2020-08-20,Brazil,TO,TOTAL,9,556,1062,41848,547,40786,35.34948,2660.6208,0.01329,24003.0,21579.0,54035.0,3435.44841,155,41535.803626198365
34,2020-08-21,Brazil,TO,TOTAL,17,573,991,42839,556,41848,36.43031,2723.62681,0.013380000000000001,25772.0,21579.0,54035.0,3435.44841,156,42516.58017641051
34,2020-08-22,Brazil,TO,TOTAL,12,585,757,43596,573,42839,37.19325,2771.75551,0.01342,26384.0,21579.0,54035.0,3435.44841,157,43517.0965178949
35,2020-08-23,Brazil,TO,TOTAL,8,593,677,44273,585,43596,37.701879999999996,2814.79795,0.01339,26910.0,21579.0,54035.0,3435.44841,158,44537.67420581645
35,2020-08-24,Brazil,TO,TOTAL,17,610,1127,45400,593,44273,38.782709999999994,2886.45059,0.01344,27588.0,21579.0,54035.0,3435.44841,159,45578.63666811006
35,2020-08-25,Brazil,TO,TOTAL,11,621,964,46364,610,45400,39.48207,2947.73999,0.01339,28043.0,21579.0,54035.0,3435.44841,160,46640.308892319124
35,2020-08-26,Brazil,TO,TOTAL,14,635,1194,47558,621,46364,40.37216,3023.65236,0.01335,28177.0,21579.0,54035.0,3435.44841,161,47723.01771480504
35,2020-08-27,Brazil,TO,TOTAL,14,649,1022,48580,635,47558,41.26226,3088.62929,0.013359999999999999,29404.0,21579.0,54035.0,3435.44841,162,48827.091483960874
35,2020-08-28,Brazil,TO,TOTAL,9,658,1071,49651,649,48580,41.83446,3156.72155,0.01325,30156.0,21579.0,54035.0,3435.44841,163,49844.15021949052
35,2020-08-29,Brazil,TO,TOTAL,6,664,722,50373,658,49651,42.21593,3202.62502,0.01318,30701.0,23559.0,57550.0,3658.92581,164,50551.75996959233
36,2020-08-30,Brazil,TO,TOTAL,9,673,321,50694,664,50373,42.788129999999995,3223.0336199999997,0.013280000000000002,32134.0,23559.0,57550.0,3658.92581,165,51249.24940894964
36,2020-08-31,Brazil,TO,TOTAL,14,687,935,51629,673,50694,43.67823,3282.4792399999997,0.013309999999999999,32396.0,23559.0,57550.0,3658.92581,166,51936.749599970244
36,2020-09-01,Brazil,TO,TOTAL,14,701,496,52125,687,51629,44.56832,3314.01404,0.01345,33270.0,23559.0,57550.0,3658.92581,167,52614.38996460709
36,2020-09-02,Brazil,TO,TOTAL,11,712,813,52938,701,52124,45.26768,3365.70312,0.01345,34667.0,23559.0,57550.0,3658.92581,168,53282.29866571719
36,2020-09-03,Brazil,TO,TOTAL,18,730,1075,54013,712,52938,46.41209,3434.04969,0.013519999999999999,35023.0,23559.0,57550.0,3658.92581,169,53940.60260560103
36,2020-09-04,Brazil,TO,TOTAL,15,745,1062,55075,730,54013,47.365759999999995,3501.56975,0.01353,36358.0,23559.0,57550.0,3658.92581,170,54589.42742418383
36,2020-09-05,Brazil,TO,TOTAL,3,748,438,55513,745,55075,47.5565,3529.417,0.01347,37063.0,23559.0,57550.0,3658.92581,171,55228.897502041036
37,2020-09-06,Brazil,TO,TOTAL,6,754,393,55906,748,55513,47.93797,3554.4032399999996,0.01349,37792.0,23559.0,57550.0,3658.92581,172,55859.135960455256
37,2020-09-07,Brazil,TO,TOTAL,4,758,317,56223,754,55906,48.19228,3574.5575299999996,0.01348,38141.0,28011.0,64024.0,4070.53112,173,56480.264653592254
37,2020-09-08,Brazil,TO,TOTAL,4,762,461,56684,758,56223,48.44659,3603.8670799999995,0.01344,38330.0,28011.0,64024.0,4070.53112,174,57092.4041704064
37,2020-09-09,Brazil,TO,TOTAL,11,773,1215,57899,762,56684,49.14595,3681.1146,0.01335,38471.0,28011.0,64024.0,4070.53112,175,57695.673857268564
37,2020-09-10,Brazil,TO,TOTAL,11,784,759,58658,773,57897,49.84531,3729.37046,0.013369999999999998,39080.0,28011.0,64024.0,4070.53112,176,58290.19180766232
37,2020-09-11,Brazil,TO,TOTAL,15,799,737,59395,784,58655,50.79899,3776.2276,0.01345,40024.0,28011.0,64024.0,4070.53112,177,58876.07485190949
37,2020-09-12,Brazil,TO,TOTAL,7,806,327,59722,799,59395,51.24403,3797.01767,0.0135,40494.0,28011.0,64024.0,4070.53112,178,59453.43856640925
38,2020-09-13,Brazil,TO,TOTAL,8,814,313,60035,806,59722,51.75266,3816.91765,0.01356,41436.0,28011.0,64024.0,4070.53112,179,60022.397298597985
38,2020-09-14,Brazil,TO,TOTAL,8,822,690,60725,814,60035,52.26129,3860.7866200000003,0.01354,41809.0,28011.0,64024.0,4070.53112,180,60583.06414899189
38,2020-09-15,Brazil,TO,TOTAL,9,831,546,61271,822,60725,52.833490000000005,3895.50032,0.01356,42115.0,28011.0,64024.0,4070.53112,181,61135.55097252303
38,2020-09-16,Brazil,TO,TOTAL,9,840,412,61683,831,61271,53.40569,3921.69454,0.013619999999999998,43086.0,28011.0,64024.0,4070.53112,182,61679.96838862046
38,2020-09-17,Brazil,TO,TOTAL,10,850,815,62498,840,61683,54.04148000000001,3973.5107799999996,0.0136,44011.0,28011.0,64024.0,4070.53112,183,62216.4258035285
38,2020-09-18,Brazil,TO,TOTAL,16,866,669,63167,850,62498,55.058730000000004,4016.0446,0.01371,44830.0,28011.0,64024.0,4070.53112,184,62745.03139157351
38,2020-09-19,Brazil,TO,TOTAL,0,866,256,63423,866,63167,55.058730000000004,4032.3206200000004,0.01365,45266.0,28011.0,64024.0,4070.53112,185,63265.8921036184
39,2020-09-20,Brazil,TO,TOTAL,1,867,121,63544,866,63423,55.12231,4040.01358,0.013640000000000001,46178.0,28011.0,64024.0,4070.53112,186,63779.11367956625
39,2020-09-21,Brazil,TO,TOTAL,10,877,729,64273,867,63544,55.75809,4086.3620899999996,0.013640000000000001,46511.0,28011.0,64024.0,4070.53112,187,64284.80066339639
39,2020-09-22,Brazil,TO,TOTAL,13,890,514,64787,877,64273,56.5846,4119.04129,0.01374,46843.0,28011.0,64024.0,4070.53112,188,64783.056391833095
39,2020-09-23,Brazil,TO,TOTAL,11,901,567,65354,890,64787,57.28396,4155.09013,0.01379,47000.0,28011.0,64024.0,4070.53112,189,65273.98300279297
39,2020-09-24,Brazil,TO,TOTAL,9,910,640,65994,901,65354,57.85617,4195.7801899999995,0.01379,48564.0,28011.0,64024.0,4070.53112,190,65757.68145540006
39,2020-09-25,Brazil,TO,TOTAL,7,917,522,66516,910,65994,58.301219999999994,4228.9680100000005,0.01379,49016.0,28011.0,64024.0,4070.53112,191,66234.25153528768
39,2020-09-26,Brazil,TO,TOTAL,2,919,194,66710,917,66516,58.428369999999994,4241.30218,0.01378,50017.0,28011.0,64024.0,4070.53112,192,66703.7918434986
40,2020-09-27,Brazil,TO,TOTAL,3,922,155,66865,919,66710,58.61911,4251.15681,0.01379,50384.0,28011.0,64024.0,4070.53112,193,67166.39981207346
40,2020-09-28,Brazil,TO,TOTAL,0,922,0,66865,922,66865,58.61911,4251.15681,0.01379,50495.0,28011.0,64024.0,4070.53112,194,67622.17171111233
40,2020-09-29,Brazil,TO,TOTAL,17,939,1138,68003,930,67479,59.699940000000005,4323.5088,0.01381,51246.0,28011.0,64024.0,4070.53112,195,68071.20265624794
40,2020-09-30,Brazil,TO,TOTAL,9,948,603,68606,939,68003,60.27214,4361.84646,0.013819999999999999,51924.0,28011.0,64024.0,4070.53112,196,68513.58662635245
40,2020-10-01,Brazil,TO,TOTAL,9,957,402,69008,948,68606,60.84434,4387.4049,0.013869999999999999,52208.0,28011.0,64024.0,4070.53112,197,68949.4164788837
40,2020-10-02,Brazil,TO,TOTAL,0,957,0,69008,957,69008,60.84434,4387.4049,0.013869999999999999,53008.0,28011.0,64024.0,4070.53112,198,69378.78393781162
11,2020-03-14,Brazil,SE,TOTAL,0,0,1,1,0,0,0.0,0.0435,0.0,,,,,0,9.999866365428273
12,2020-03-15,Brazil,SE,TOTAL,0,0,0,1,0,1,0.0,0.0435,0.0,,,,,1,12.750668678462764
12,2020-03-16,Brazil,SE,TOTAL,0,0,4,5,0,1,0.0,0.21750999999999998,0.0,,,,,2,15.689146991120273
12,2020-03-17,Brazil,SE,TOTAL,0,0,0,5,0,4,0.0,0.21750999999999998,0.0,,,,,3,18.828522406874537
12,2020-03-18,Brazil,SE,TOTAL,0,0,1,6,0,5,0.0,0.26102,0.0,,,,,4,22.182377857546346
12,2020-03-19,Brazil,SE,TOTAL,0,0,0,6,0,6,0.0,0.26102,0.0,,,,,5,25.765315282140975
12,2020-03-20,Brazil,SE,TOTAL,0,0,1,7,0,6,0.0,0.30451999999999996,0.0,,,,,6,29.59299291522192
12,2020-03-21,Brazil,SE,TOTAL,0,0,3,10,0,10,0.0,0.43503000000000003,0.0,,,,,7,33.68213466940832
13,2020-03-22,Brazil,SE,TOTAL,0,0,0,10,0,10,0.0,0.43503000000000003,0.0,,,,,8,38.05061089119497
13,2020-03-23,Brazil,SE,TOTAL,0,0,0,10,0,10,0.0,0.43503000000000003,0.0,,,,,9,42.71752969374195
13,2020-03-24,Brazil,SE,TOTAL,0,0,5,15,0,15,0.0,0.65254,0.0,,,,,10,47.70323949739114
13,2020-03-25,Brazil,SE,TOTAL,0,0,1,16,0,16,0.0,0.69605,0.0,,,,,11,53.02951912004052
13,2020-03-26,Brazil,SE,TOTAL,0,0,0,16,0,16,0.0,0.69605,0.0,,,,,12,58.71963821702727
13,2020-03-27,Brazil,SE,TOTAL,0,0,0,16,0,16,0.0,0.69605,0.0,,,,,13,64.79842756710084
13,2020-03-28,Brazil,SE,TOTAL,0,0,0,16,0,16,0.0,0.69605,0.0,,,,,14,71.29246129527017
14,2020-03-29,Brazil,SE,TOTAL,0,0,0,16,0,16,0.0,0.69605,0.0,,,,,15,78.23004350121813
14,2020-03-30,Brazil,SE,TOTAL,0,0,2,18,0,16,0.0,0.78305,0.0,,,,,16,85.64145719700383
14,2020-03-31,Brazil,SE,TOTAL,0,0,1,19,0,19,0.0,0.8265600000000001,0.0,,,,,17,93.55910263562318
14,2020-04-01,Brazil,SE,TOTAL,0,0,3,22,0,20,0.0,0.95706,0.0,,,,,18,102.0175649818247
14,2020-04-02,Brazil,SE,TOTAL,2,2,2,24,2,23,0.08701,1.04407,0.08333,,,,,19,111.05375137079926
14,2020-04-03,Brazil,SE,TOTAL,0,2,3,27,2,25,0.08701,1.17458,0.07407000000000001,,,,,20,120.70710235435807
14,2020-04-04,Brazil,SE,TOTAL,1,3,5,32,2,27,0.13051,1.39209,0.09375,,,,,21,131.01976629153955
15,2020-04-05,Brazil,SE,TOTAL,0,3,0,32,3,32,0.13051,1.39209,0.09375,,,,,22,142.03673288896147
15,2020-04-06,Brazil,SE,TOTAL,1,4,0,32,4,32,0.17401,1.39209,0.125,14.0,,,,23,153.8061092974751
15,2020-04-07,Brazil,SE,TOTAL,0,4,4,36,4,36,0.17401,1.5661100000000001,0.11110999999999999,14.0,,,,24,166.37923977201987
15,2020-04-08,Brazil,SE,TOTAL,0,4,3,39,4,36,0.17401,1.69661,0.10255999999999998,17.0,,,,25,179.81100863738982
15,2020-04-09,Brazil,SE,TOTAL,0,4,1,40,4,39,0.17401,1.7401200000000001,0.1,18.0,,,,26,194.16001208360547
15,2020-04-10,Brazil,SE,TOTAL,0,4,2,42,4,42,0.17401,1.82712,0.09523999999999999,18.0,,,,27,209.488875724011
15,2020-04-11,Brazil,SE,TOTAL,0,4,2,44,4,42,0.17401,1.9141299999999999,0.09091,18.0,,,,28,225.86448964046915
16,2020-04-12,Brazil,SE,TOTAL,0,4,0,44,4,44,0.17401,1.9141299999999999,0.09091,18.0,,,,29,243.35822220191258
16,2020-04-13,Brazil,SE,TOTAL,0,4,1,45,4,44,0.17401,1.95763,0.08889,18.0,,,,30,262.04636022503576
16,2020-04-14,Brazil,SE,TOTAL,0,4,1,46,4,45,0.17401,2.00113,0.08696,26.0,,,,31,282.01043444394907
16,2020-04-15,Brazil,SE,TOTAL,0,4,2,48,4,46,0.17401,2.08814,0.08333,27.0,,,,32,303.33752549803125
16,2020-04-16,Brazil,SE,TOTAL,0,4,5,53,4,48,0.17401,2.30566,0.07547000000000001,27.0,,,,33,326.120626174334
16,2020-04-17,Brazil,SE,TOTAL,0,4,5,58,4,53,0.17401,2.52317,0.06897,31.0,,,,34,350.45904605179555
16,2020-04-18,Brazil,SE,TOTAL,1,5,13,71,5,71,0.21750999999999998,3.08871,0.07042000000000001,31.0,,,,35,376.4588690438451
17,2020-04-19,Brazil,SE,TOTAL,0,5,15,86,5,83,0.21750999999999998,3.74125,0.05814,33.0,,,,36,404.2334101453314
17,2020-04-20,Brazil,SE,TOTAL,0,5,6,92,5,86,0.21750999999999998,4.002269999999999,0.05435,37.0,,,,37,433.9036945695107
17,2020-04-21,Brazil,SE,TOTAL,2,7,25,117,5,92,0.30451999999999996,5.089840000000001,0.059829999999999994,37.0,,,,38,465.59894618550135
17,2020-04-22,Brazil,SE,TOTAL,0,7,1,118,7,117,0.30451999999999996,5.13335,0.059320000000000005,38.0,,,,39,499.45721281672036
17,2020-04-23,Brazil,SE,TOTAL,1,8,17,135,8,124,0.34802,5.87289,0.05926,38.0,,,,40,535.625961759797
17,2020-04-24,Brazil,SE,TOTAL,0,8,10,145,8,144,0.34802,6.307919999999999,0.055170000000000004,39.0,,,,41,574.2626308311986
17,2020-04-25,Brazil,SE,TOTAL,1,9,9,154,9,153,0.39153000000000004,6.69945,0.05844,40.0,,,,42,615.5353871814759
