date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,suscetivel,infectado,recuperado
2020-07-17,MG,2801,1904,87271,86934.36900673459,113320.42562685734,1.303501979937289,21081856.63099327,21033.510641079385,65900.85836565483
2020-07-18,MG,3604,1964,90875,89549.04658589816,1758152.456368319,19.633183045660008,21079241.953414105,21318.81966044237,68230.22692545543
2020-07-19,MG,2097,1982,92972,92198.83961836864,597776.9757243474,6.48349257654516,21076592.160381634,21607.665615588456,70591.17400277984
2020-07-20,MG,1160,2004,94132,94884.17348000807,565764.9440274565,5.962627492551942,21073906.826519996,21900.082927862873,72984.09055214484
2020-07-21,MG,1434,2071,95566,97605.47740917937,4159468.1025529793,42.61467284713015,21071185.522590823,22196.106082074,75409.37132710501
2020-07-22,MG,NA,NA,NA,100363.18448469052,NA,NA,21068427.815515313,22495.76961241006,77867.41487228009
2020-07-23,MG,NA,NA,NA,103157.73162435504,NA,NA,21065633.268375646,22799.108093514315,80358.62353084037
2020-07-24,MG,NA,NA,NA,105989.5595924782,NA,NA,21062801.440407526,23106.156133806424,82883.40345867138
2020-07-25,MG,NA,NA,NA,108859.11294187169,NA,NA,21059931.88705813,23416.94835307915,85442.16458879216
2020-07-26,MG,NA,NA,NA,111766.84006148313,NA,NA,21057024.159938518,23731.519385225143,88035.32067625763
2020-07-27,MG,NA,NA,NA,114713.19317801233,NA,NA,21054077.80682199,24049.90387003859,90663.28930797336
2020-07-28,MG,NA,NA,NA,117698.62834102577,NA,NA,21051092.371658977,24372.13644109883,93326.4918999266
2020-03-10,RS,1,0,1,1.00060613538023,3.6740009916659307e-7,1.8364439290133733e-7,11377237.999393864,1.00060613538023,0
2020-03-11,RS,1,0,2,1.5339956497152638,0.21716005448429912,0.08569866902048574,11377237.46600435,1.4757542798064556,0.058241369908808314
2020-03-12,RS,2,0,4,2.320628669845968,2.8202880645433224,0.8493235302561382,11377236.67937133,2.1764939965660317,0.14413467327993615
2020-03-13,RS,0,0,4,3.4805920378777793,0.2697846311159583,0.0602118266593495,11377235.519407963,3.2097997092046437,0.27079232867313635
2020-03-14,RS,2,0,6,5.191331841958693,0.6539441898299204,0.10562253914386187,11377233.80866816,4.733741959242184,0.45758988271650836
2020-03-15,RS,0,0,6,7.714271441051416,2.938726573604498,0.33723147063800063,11377231.285728559,6.981198967295198,0.7330724737562161
